index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A,error_A,cmd_duty_pct,cmd_pwm,dir_sign
46,450,0.4500,0.000000,0.00000,0.0000,-2.5092,2.5092,0.00,0,0
47,460,0.4600,0.000000,0.00000,0.0000,-2.6343,2.6343,0.00,0,0
48,470,0.4700,0.000000,0.00000,0.0000,-2.5946,2.5946,0.00,0,0
49,480,0.4800,0.000000,0.00000,0.0000,-2.5794,2.5794,0.00,0,0
50,490,0.4900,0.000000,0.00000,0.0000,-2.4267,2.4267,0.00,0,0
51,500,0.5000,0.000000,0.00000,0.0000,-2.5672,2.5672,0.00,0,0
52,510,0.5100,0.000000,0.00000,0.0000,-2.4725,2.4725,0.00,0,0
53,520,0.5200,0.000000,0.00000,0.0000,-2.4786,2.4786,0.00,0,0
54,530,0.5300,0.000000,0.00000,0.0000,-2.4664,2.4664,0.00,0,0
55,540,0.5400,0.000000,0.00000,0.0000,-2.5519,2.5519,0.00,0,0
56,550,0.5500,0.000000,0.00000,0.0000,-2.4451,2.4451,0.00,0,0
57,560,0.5600,0.000000,0.00000,0.0000,-2.5641,2.5641,0.00,0,0
58,570,0.5700,0.000000,0.00000,0.0000,-2.5580,2.5580,0.00,0,0
59,580,0.5800,0.000000,0.00000,0.0000,-2.5397,2.5397,0.00,0,0
60,590,0.5900,0.000000,0.00000,0.0000,-2.5336,2.5336,0.00,0,0
61,600,0.6000,0.000000,0.00000,0.0000,-2.5549,2.5549,0.00,0,0
62,610,0.6100,0.000000,0.00000,0.0000,-2.6221,2.6221,0.00,0,0
63,620,0.6200,0.000000,0.00000,0.0000,-2.6770,2.6770,0.00,0,0
64,630,0.6300,0.000000,0.00000,0.0000,-2.5610,2.5610,0.00,0,0
65,640,0.6400,0.000000,0.00000,0.0000,-2.6007,2.6007,0.00,0,0
66,650,0.6500,0.000000,0.00000,0.0000,-2.4206,2.4206,0.00,0,0
67,660,0.6600,0.000000,0.00000,0.0000,-2.4939,2.4939,0.00,0,0
68,670,0.6700,0.000000,0.00000,0.0000,-2.4115,2.4115,0.00,0,0
69,680,0.6800,0.000000,0.00000,0.0000,-2.5458,2.5458,0.00,0,0
70,690,0.6900,0.000000,0.00000,0.0000,-2.4756,2.4756,0.00,0,0
71,700,0.7000,0.000000,0.00000,0.0000,-2.4634,2.4634,0.00,0,0
72,710,0.7100,0.000000,0.00000,0.0000,-2.4054,2.4054,0.00,0,0
73,720,0.7200,0.000000,0.00000,0.0000,-2.5000,2.5000,0.00,0,0
74,730,0.7300,0.000000,0.00000,0.0000,-2.5549,2.5549,0.00,0,0
75,740,0.7400,0.000000,0.00000,0.0000,-2.4725,2.4725,0.00,0,0
76,750,0.7500,0.000000,0.00000,0.0000,-2.4786,2.4786,0.00,0,0
77,760,0.7600,0.000000,0.00000,0.0000,-2.5183,2.5183,0.00,0,0
78,770,0.7700,0.000000,0.00000,0.0000,-2.4756,2.4756,0.00,0,0
79,780,0.7800,0.000000,0.00000,0.0000,-2.5916,2.5916,0.00,0,0
80,790,0.7900,0.000000,0.00000,0.0000,-2.4176,2.4176,0.00,0,0
81,800,0.8000,0.000000,0.00000,0.0000,-2.6099,2.6099,0.00,0,0
82,810,0.8100,0.000000,0.00000,0.0000,-2.4359,2.4359,0.00,0,0
83,820,0.8200,0.000000,0.00000,0.0000,-2.5183,2.5183,0.00,0,0
84,830,0.8300,0.000000,0.00000,0.0000,-2.4359,2.4359,0.00,0,0
85,840,0.8400,0.000000,0.00000,0.0000,-2.5916,2.5916,0.00,0,0
86,850,0.8500,0.000000,0.00000,0.0000,-2.4634,2.4634,0.00,0,0
87,860,0.8600,0.000000,0.00000,0.0000,-2.5519,2.5519,0.00,0,0
88,870,0.8700,0.000000,0.00000,0.0000,-2.5153,2.5153,0.00,0,0
89,880,0.8800,0.000000,0.00000,0.0000,-2.6160,2.6160,0.00,0,0
90,890,0.8900,0.000000,0.00000,0.0000,-2.6282,2.6282,0.00,0,0
91,900,0.9000,0.000000,0.00000,0.0000,-2.5763,2.5763,0.00,0,0
92,910,0.9100,0.000000,0.00000,0.0000,-2.4084,2.4084,0.00,0,0
93,920,0.9200,0.000000,0.00000,0.0000,-2.4390,2.4390,0.00,0,0
94,930,0.9300,0.000000,0.00000,0.0000,-2.6068,2.6068,0.00,0,0
95,940,0.9400,0.000000,0.00000,0.0000,-2.6709,2.6709,0.00,0,0
96,950,0.9500,0.000000,0.00000,0.0000,-2.4695,2.4695,0.00,0,0
97,960,0.9600,0.000000,0.00000,-3.1770,-2.5061,2.5061,0.00,0,0
98,970,0.9700,0.000000,-0.06350,-13.5210,-2.6984,2.6984,0.00,0,0
99,980,0.9800,-0.001270,-0.27040,-22.1660,-2.5214,2.5214,0.00,0,0
100,990,0.9900,-0.005410,-0.50690,-18.9150,-2.6129,2.6129,2.61,3988,1
101,1000,1.0000,-0.011410,-0.64870,-9.5310,-6.7125,6.7125,6.71,3820,1
102,1010,1.0100,-0.018380,-0.69750,-2.4380,-14.5085,14.5085,10.00,3686,1
103,1020,1.0200,-0.025360,-0.69750,0.0000,-19.3925,19.3925,10.00,3686,1
104,1030,1.0300,-0.032330,-0.69750,0.0000,-13.7332,13.7332,10.00,3686,1
105,1040,1.0400,-0.039310,-0.69750,-3.1770,-11.8315,11.8315,10.00,3686,1
106,1050,1.0500,-0.046280,-0.76100,-3.2510,-9.5299,9.5299,9.53,3705,1
107,1060,1.0600,-0.054530,-0.76250,6.8710,-6.3187,6.3187,6.32,3836,1
108,1070,1.0700,-0.061530,-0.62360,15.2940,-1.0958,1.0958,1.10,4050,1
109,1080,1.0800,-0.067000,-0.45660,14.9990,6.8223,-6.8223,6.82,3816,-1
110,1090,1.0900,-0.070660,-0.32360,7.0930,20.9249,-20.9249,10.00,3686,-1
111,1100,1.1000,-0.073470,-0.31480,-3.9900,11.0836,-11.0836,10.00,3686,-1
112,1110,1.1100,-0.076960,-0.40340,-13.8170,19.6154,-19.6154,10.00,3686,-1
113,1120,1.1200,-0.081540,-0.59110,-21.7960,11.8193,-11.8193,10.00,3686,-1
114,1130,1.1300,-0.088780,-0.83930,-20.1710,7.8663,-7.8663,7.87,3773,-1
115,1140,1.1400,-0.098330,-0.99450,-15.7380,0.5586,-0.5586,0.56,4072,-1
116,1150,1.1500,-0.108670,-1.15410,-13.0780,-13.3761,13.3761,10.00,3686,1
117,1160,1.1600,-0.121410,-1.25610,-4.0640,-29.8443,29.8443,10.00,3686,1
118,1170,1.1700,-0.133790,-1.23540,0.8130,-24.8596,24.8596,10.00,3686,1
119,1180,1.1800,-0.146120,-1.23980,1.1080,-19.4353,19.4353,10.00,3686,1
120,1190,1.1900,-0.158590,-1.21320,1.3300,-14.9512,14.9512,10.00,3686,1
121,1200,1.2000,-0.170380,-1.21320,4.0640,-10.6929,10.6929,10.00,3686,1
122,1210,1.2100,-0.182850,-1.13190,14.6290,-8.2112,8.2112,8.21,3759,1
123,1220,1.2200,-0.193020,-0.92060,15.8850,-4.3529,4.3529,4.35,3917,1
124,1230,1.2300,-0.201260,-0.81420,11.8960,1.2057,-1.2057,1.21,4046,-1
125,1240,1.2400,-0.209300,-0.68270,14.2600,11.5263,-11.5263,10.00,3686,-1
126,1250,1.2500,-0.214920,-0.52900,9.2360,25.7875,-25.7875,10.00,3686,-1
127,1260,1.2600,-0.219880,-0.49800,-0.6650,12.9121,-12.9121,10.00,3686,-1
128,1270,1.2700,-0.224880,-0.54230,-10.7870,15.1221,-15.1221,10.00,3686,-1
129,1280,1.2800,-0.230730,-0.71370,-13.2260,10.0122,-10.0122,10.00,3686,-1
130,1290,1.2900,-0.239150,-0.80680,-5.1720,7.2283,-7.2283,7.23,3799,-1
131,1300,1.3000,-0.246870,-0.81720,-5.1720,-1.0897,1.0897,1.09,4050,1
132,1310,1.3100,-0.255500,-0.91030,-2.3640,-15.8455,15.8455,10.00,3686,1
133,1320,1.3200,-0.265070,-0.86450,6.9450,-29.6581,29.6581,10.00,3686,1
134,1330,1.3300,-0.272790,-0.77140,5.0980,-25.8242,25.8242,10.00,3686,1
135,1340,1.3400,-0.280500,-0.76250,0.9610,-18.2692,18.2692,10.00,3686,1
136,1350,1.3500,-0.288040,-0.75220,-1.4040,-13.7607,13.7607,10.00,3686,1
137,1360,1.3600,-0.295540,-0.79060,-0.1480,-9.9359,9.9359,9.94,3688,1
138,1370,1.3700,-0.303850,-0.75510,7.9800,-8.2906,8.2906,8.29,3756,1
139,1380,1.3800,-0.310640,-0.63100,8.1270,-4.9481,4.9481,4.95,3892,1
140,1390,1.3900,-0.316470,-0.59260,3.9900,0.5006,-0.5006,0.50,4075,-1
141,1400,1.4000,-0.322500,-0.55120,4.5070,10.4884,-10.4884,10.00,3686,-1
142,1410,1.4100,-0.327490,-0.50240,0.0740,27.2375,-27.2375,10.00,3686,-1
143,1420,1.4200,-0.332540,-0.54970,-7.2410,12.0085,-12.0085,10.00,3686,-1
144,1430,1.4300,-0.338480,-0.64720,-13.2250,13.7668,-13.7668,10.00,3686,-1
145,1440,1.4400,-0.345490,-0.81420,-13.0780,11.1661,-11.1661,10.00,3686,-1
146,1450,1.4500,-0.354770,-0.90880,-5.6890,6.9597,-6.9597,6.96,3810,-1
147,1460,1.4600,-0.363660,-0.92800,-5.3200,-1.0501,1.0501,1.05,4052,1
148,1470,1.4700,-0.373330,-1.01520,-3.1030,-16.2454,16.2454,10.00,3686,1
149,1480,1.4800,-0.383970,-0.99010,5.6890,-29.5055,29.5055,10.00,3686,1
150,1490,1.4900,-0.393130,-0.90140,6.1320,-24.8413,24.8413,10.00,3686,1
151,1500,1.5000,-0.402000,-0.86740,4.8760,-18.6661,18.6661,10.00,3686,1
152,1510,1.5100,-0.410480,-0.80390,8.4230,-13.4005,13.4005,10.00,3686,1
153,1520,1.5200,-0.418070,-0.69900,12.0430,-11.0104,11.0104,10.00,3686,1
154,1530,1.5300,-0.424460,-0.56300,12.9300,-8.1532,8.1532,8.15,3761,1
155,1540,1.5400,-0.429330,-0.44040,10.8610,-4.0385,4.0385,4.04,3930,1
156,1550,1.5500,-0.433270,-0.34580,9.7530,1.8773,-1.8773,1.88,4018,-1
157,1560,1.5600,-0.436250,-0.24530,7.0930,12.9304,-12.9304,10.00,3686,-1
158,1570,1.5700,-0.438170,-0.20390,1.4780,24.9481,-24.9481,10.00,3686,-1
159,1580,1.5800,-0.440330,-0.21570,-4.2110,17.1612,-17.1612,10.00,3686,-1
160,1590,1.5900,-0.442490,-0.28820,-13.0780,13.3364,-13.3364,10.00,3686,-1
161,1600,1.6000,-0.446090,-0.47730,-19.4320,10.5037,-10.5037,10.00,3686,-1
162,1610,1.6100,-0.452030,-0.67680,-17.5110,6.3370,-6.3370,6.34,3836,-1
163,1620,1.6200,-0.459630,-0.82750,-15.4420,-2.3687,2.3687,2.37,3998,1
164,1630,1.6300,-0.468580,-0.98560,-12.7080,-19.4353,19.4353,10.00,3686,1
165,1640,1.6400,-0.479340,-1.08170,-5.0980,-28.2540,28.2540,10.00,3686,1
166,1650,1.6500,-0.490220,-1.08760,-0.2960,-24.9054,24.9054,10.00,3686,1
167,1660,1.6600,-0.501090,-1.08760,0.0000,-17.5214,17.5214,10.00,3686,1
168,1670,1.6700,-0.511970,-1.08760,1.0340,-13.0952,13.0952,10.00,3686,1
169,1680,1.6800,-0.522840,-1.06690,4.4330,-11.0958,11.0958,10.00,3686,1
170,1690,1.6900,-0.533310,-0.99890,9.3840,-8.0952,8.0952,8.10,3764,1
171,1700,1.7000,-0.542820,-0.87920,14.9250,-3.8736,3.8736,3.87,3936,1
172,1710,1.7100,-0.550890,-0.70040,19.8010,2.0696,-2.0696,2.07,4010,-1
173,1720,1.7200,-0.556830,-0.48320,17.5110,13.3486,-13.3486,10.00,3686,-1
174,1730,1.7300,-0.560560,-0.35020,7.7580,24.7466,-24.7466,10.00,3686,-1
175,1740,1.7400,-0.563840,-0.32810,-3.0290,18.7363,-18.7363,10.00,3686,-1
176,1750,1.7500,-0.567120,-0.41080,-12.6340,11.8926,-11.8926,10.00,3686,-1
177,1760,1.7600,-0.572050,-0.58070,-17.5110,8.3150,-8.3150,8.32,3755,-1
178,1770,1.7700,-0.578730,-0.76100,-15.5160,2.8755,-2.8755,2.88,3977,-1
179,1780,1.7800,-0.587270,-0.89110,-10.7130,-7.6984,7.6984,7.70,3780,1
180,1790,1.7900,-0.596550,-0.97530,-6.5760,-29.6337,29.6337,10.00,3686,1
181,1800,1.8000,-0.606780,-1.02260,-3.0290,-23.6325,23.6325,10.00,3686,1
182,1810,1.8100,-0.617000,-1.03590,0.0740,-21.4225,21.4225,10.00,3686,1
183,1820,1.8200,-0.627500,-1.02110,-0.7390,-15.0580,15.0580,10.00,3686,1
184,1830,1.8300,-0.637430,-1.05070,-2.3650,-11.5415,11.5415,10.00,3686,1
185,1840,1.8400,-0.648510,-1.06840,1.9210,-8.5806,8.5806,8.58,3744,1
186,1850,1.8500,-0.658790,-1.01220,7.3150,-5.3907,5.3907,5.39,3874,1
187,1860,1.8600,-0.668750,-0.92210,13.5210,-0.6502,0.6502,0.65,4068,1
188,1870,1.8700,-0.677240,-0.74180,16.1810,8.5287,-8.5287,8.53,3746,-1
189,1880,1.8800,-0.683590,-0.59850,8.0540,22.8114,-22.8114,10.00,3686,-1
190,1890,1.8900,-0.689200,-0.58070,0.2220,19.9817,-19.9817,10.00,3686,-1
191,1900,1.9000,-0.695200,-0.59400,-5.0980,14.1300,-14.1300,10.00,3686,-1
192,1910,1.9100,-0.701090,-0.68270,-10.7870,10.5281,-10.5281,10.00,3686,-1
193,1920,1.9200,-0.708860,-0.80980,-11.4520,5.4182,-5.4182,5.42,3873,-1
194,1930,1.9300,-0.717280,-0.91170,-9.3830,-3.4402,3.4402,3.44,3954,1
195,1940,1.9400,-0.727090,-0.99750,-4.1370,-21.5476,21.5476,10.00,3686,1
196,1950,1.9500,-0.737230,-0.99450,1.1080,-27.2436,27.2436,10.00,3686,1
197,1960,1.9600,-0.746980,-0.97530,1.5520,-24.6062,24.6062,10.00,3686,1
198,1970,1.9700,-0.756740,-0.96350,1.4780,-17.6129,17.6129,10.00,3686,1
199,1980,1.9800,-0.766250,-0.94570,0.0740,-11.8529,11.8529,10.00,3686,1
200,1990,1.9900,-0.775650,-0.96200,-0.1480,-10.2106,10.2106,10.00,3686,1
201,2000,2.0000,-0.785490,-0.94870,6.5760,-8.9927,8.9927,8.99,3727,1
202,2010,2.0100,-0.794620,-0.83050,15.4420,-6.3767,6.3767,6.38,3834,1
203,2020,2.0200,-0.802100,-0.63980,18.9890,-0.6960,0.6960,0.70,4067,1
204,2030,2.0300,-0.807420,-0.45070,15.2940,9.0629,-9.0629,9.06,3724,-1
205,2040,2.0400,-0.811120,-0.33400,6.2800,26.9658,-26.9658,10.00,3686,-1
206,2050,2.0500,-0.814100,-0.32510,-4.1380,10.7173,-10.7173,10.00,3686,-1
207,2060,2.0600,-0.817620,-0.41670,-12.9300,16.4713,-16.4713,10.00,3686,-1
208,2070,2.0700,-0.822440,-0.58370,-16.6980,10.6929,-10.6929,10.00,3686,-1
209,2080,2.0800,-0.829290,-0.75070,-15.4420,7.2192,-7.2192,7.22,3799,-1
210,2090,2.0900,-0.837450,-0.89250,-15.2940,-0.5647,0.5647,0.56,4072,1
211,2100,2.1000,-0.847140,-1.05660,-13.8170,-15.4426,15.4426,10.00,3686,1
212,2110,2.1100,-0.858580,-1.16890,-6.5760,-29.5788,29.5788,10.00,3686,1
213,2120,2.1200,-0.870520,-1.18810,-1.1820,-25.6471,25.6471,10.00,3686,1
214,2130,2.1300,-0.882340,-1.19250,0.5910,-19.1117,19.1117,10.00,3686,1
215,2140,2.1400,-0.894370,-1.17630,4.7280,-14.1606,14.1606,10.00,3686,1
216,2150,2.1500,-0.905870,-1.09790,11.8960,-10.4335,10.4335,10.00,3686,1
217,2160,2.1600,-0.916330,-0.93830,16.8460,-8.0861,8.0861,8.09,3764,1
218,2170,2.1700,-0.924630,-0.76100,19.1360,-4.1697,4.1697,4.17,3924,1
219,2180,2.1800,-0.931550,-0.55560,22.5350,1.9628,-1.9628,1.96,4015,-1
220,2190,2.1900,-0.935750,-0.31030,17.6590,13.3486,-13.3486,10.00,3686,-1
221,2200,2.2000,-0.937760,-0.20240,5.3200,24.0324,-24.0324,10.00,3686,-1
222,2210,2.2100,-0.939800,-0.20390,-2.4380,15.9982,-15.9982,10.00,3686,-1
223,2220,2.2200,-0.941830,-0.25120,-9.3830,14.8932,-14.8932,10.00,3686,-1
224,2230,2.2300,-0.944820,-0.39160,-16.1070,8.8614,-8.8614,8.86,3732,-1
225,2240,2.2400,-0.949670,-0.57340,-19.3580,4.6886,-4.6886,4.69,3903,-1
226,2250,2.2500,-0.956290,-0.77880,-17.9540,-4.7527,4.7527,4.75,3900,1
227,2260,2.2600,-0.965240,-0.93240,-11.5260,-22.1032,22.1032,10.00,3686,1
228,2270,2.2700,-0.974940,-1.00930,-6.9450,-25.7448,25.7448,10.00,3686,1
229,2280,2.2800,-0.985430,-1.07130,-2.4380,-23.8095,23.8095,10.00,3686,1
230,2290,2.2900,-0.996360,-1.05800,2.2910,-16.2302,16.2302,10.00,3686,1
231,2300,2.3000,-1.006590,-1.02550,-0.4430,-12.1032,12.1032,10.00,3686,1
232,2310,2.3100,-1.016870,-1.06690,-1.6990,-10.9951,10.9951,10.00,3686,1
233,2320,2.3200,-1.027930,-1.05950,7.3880,-8.6722,8.6722,8.67,3740,1
234,2330,2.3300,-1.038060,-0.91910,16.1070,-4.7497,4.7497,4.75,3901,1
235,2340,2.3400,-1.046310,-0.73740,16.6990,1.7369,-1.7369,1.74,4024,-1
236,2350,2.3500,-1.052810,-0.58520,12.7090,12.7808,-12.7808,10.00,3686,-1
237,2360,2.3600,-1.058010,-0.48320,5.5410,24.4414,-24.4414,10.00,3686,-1
238,2370,2.3700,-1.062480,-0.47430,-6.0590,21.0775,-21.0775,10.00,3686,-1
239,2380,2.3800,-1.067500,-0.60440,-15.5160,12.0665,-12.0665,10.00,3686,-1
240,2390,2.3900,-1.074560,-0.78470,-10.3440,8.9927,-8.9927,8.99,3727,-1
241,2400,2.4000,-1.083190,-0.81130,-0.9610,2.6068,-2.6068,2.61,3988,-1
242,2410,2.4100,-1.090790,-0.80390,-3.4730,-8.4432,8.4432,8.44,3749,1
243,2420,2.4200,-1.099270,-0.88070,-3.6200,-30.4945,30.4945,10.00,3686,1
244,2430,2.4300,-1.108400,-0.87630,2.3650,-25.8639,25.8639,10.00,3686,1
245,2440,2.4400,-1.116800,-0.83340,2.0690,-21.0470,21.0470,10.00,3686,1
246,2450,2.4500,-1.125070,-0.83490,1.3300,-13.2784,13.2784,10.00,3686,1
247,2460,2.4600,-1.133490,-0.80680,8.6440,-10.9737,10.9737,10.00,3686,1
248,2470,2.4700,-1.141210,-0.66200,13.4470,-9.7314,9.7314,9.73,3697,1
249,2480,2.4800,-1.146730,-0.53790,2.8080,-7.7015,7.7015,7.70,3780,1
250,2490,2.4900,-1.151970,-0.60590,-7.0190,-3.2112,3.2112,3.21,3964,1
251,2500,2.5000,-1.158850,-0.67830,-0.6650,4.8138,-4.8138,4.81,3898,-1
252,2510,2.5100,-1.165530,-0.61920,5.0980,18.4829,-18.4829,10.00,3686,-1
253,2520,2.5200,-1.171230,-0.57630,-2.4390,23.3425,-23.3425,10.00,3686,-1
254,2530,2.5300,-1.177060,-0.66790,-14.0380,19.4414,-19.4414,10.00,3686,-1
255,2540,2.5400,-1.184590,-0.85710,-20.0970,10.8822,-10.8822,10.00,3686,-1
256,2550,2.5500,-1.194200,-1.06990,-21.1310,7.8144,-7.8144,7.81,3775,-1
257,2560,2.5600,-1.205990,-1.27970,-17.7330,1.7613,-1.7613,1.76,4023,-1
258,2570,2.5700,-1.219790,-1.42450,-5.7630,-9.9084,9.9084,9.91,3689,1
259,2580,2.5800,-1.234480,-1.39500,9.2360,-33.0861,33.0861,10.00,3686,1
260,2590,2.5900,-1.247690,-1.23980,10.7140,-25.5556,25.5556,10.00,3686,1
261,2600,2.6000,-1.259280,-1.18070,2.1430,-20.4609,20.4609,10.00,3686,1
262,2610,2.6100,-1.271310,-1.19690,3.3990,-13.4432,13.4432,10.00,3686,1
263,2620,2.6200,-1.283220,-1.11270,11.1560,-11.4621,11.4621,10.00,3686,1
264,2630,2.6300,-1.293560,-0.97380,10.9340,-9.2460,9.2460,9.25,3716,1
265,2640,2.6400,-1.302690,-0.89400,5.6160,-5.7814,5.7814,5.78,3858,1
266,2650,2.6500,-1.311440,-0.86150,6.0590,-0.5067,0.5067,0.51,4074,1
267,2660,2.6600,-1.319920,-0.77280,10.4910,8.0220,-8.0220,8.02,3767,-1
268,2670,2.6700,-1.326900,-0.65170,4.3590,22.4817,-22.4817,10.00,3686,-1
269,2680,2.6800,-1.332960,-0.68570,-10.7130,21.5751,-21.5751,10.00,3686,-1
270,2690,2.6900,-1.340610,-0.86590,-19.1370,15.2686,-15.2686,10.00,3686,-1
271,2700,2.7000,-1.350270,-1.06840,-21.0570,8.0311,-8.0311,8.03,3766,-1
272,2710,2.7100,-1.361980,-1.28710,-19.1360,2.7076,-2.7076,2.71,3984,-1
273,2720,2.7200,-1.376020,-1.45110,-9.2350,-8.1990,8.1990,8.20,3759,1
274,2730,2.7300,-1.391000,-1.47180,4.6550,-28.4493,28.4493,10.00,3686,1
275,2740,2.7400,-1.405450,-1.35800,11.8220,-24.5665,24.5665,10.00,3686,1
276,2750,2.7500,-1.418160,-1.23540,8.2750,-21.2546,21.2546,10.00,3686,1
277,2760,2.7600,-1.430160,-1.19250,6.5020,-15.1618,15.1618,10.00,3686,1
278,2770,2.7700,-1.442010,-1.10530,13.9640,-11.2668,11.2668,10.00,3686,1
279,2780,2.7800,-1.452270,-0.91320,16.8460,-9.3742,9.3742,9.37,3711,1
280,2790,2.7900,-1.460280,-0.76840,12.1920,-7.3718,7.3718,7.37,3793,1
281,2800,2.8000,-1.467630,-0.66940,11.4520,-3.4158,3.4158,3.42,3955,1
282,2810,2.8100,-1.473660,-0.53940,11.8210,3.8706,-3.8706,3.87,3937,-1
283,2820,2.8200,-1.478420,-0.43300,7.0190,16.0501,-16.0501,10.00,3686,-1
284,2830,2.8300,-1.482320,-0.39900,-1.3300,24.0049,-24.0049,10.00,3686,-1
285,2840,2.8400,-1.486400,-0.45960,-12.1170,19.0507,-19.0507,10.00,3686,-1
286,2850,2.8500,-1.491510,-0.64130,-21.5740,10.6258,-10.6258,10.00,3686,-1
287,2860,2.8600,-1.499230,-0.89110,-22.0920,8.1044,-8.1044,8.10,3763,-1
288,2870,2.8700,-1.509340,-1.08320,-15.2950,1.8834,-1.8834,1.88,4018,-1
289,2880,2.8800,-1.520890,-1.19700,-7.9800,-9.6215,9.6215,9.62,3701,1
290,2890,2.8900,-1.533270,-1.24280,-1.2560,-33.3577,33.3577,10.00,3686,1
291,2900,2.9000,-1.545750,-1.22210,2.4380,-25.4090,25.4090,10.00,3686,1
292,2910,2.9100,-1.557720,-1.19400,1.4040,-21.5018,21.5018,10.00,3686,1
293,2920,2.9200,-1.569630,-1.19400,-0.1480,-13.2631,13.2631,10.00,3686,1
294,2930,2.9300,-1.581600,-1.19690,2.0690,-11.8376,11.8376,10.00,3686,1
295,2940,2.9400,-1.593560,-1.15260,8.7920,-9.4200,9.4200,9.42,3709,1
296,2950,2.9500,-1.604650,-1.02110,9.1620,-6.6911,6.6911,6.69,3821,1
297,2960,2.9600,-1.613990,-0.96940,4.2110,-1.0073,1.0073,1.01,4054,1
298,2970,2.9700,-1.624040,-0.93690,7.6840,8.2540,-8.2540,8.25,3757,-1
