index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A,error_A,cmd_duty_pct,cmd_pwm,dir_sign
47,460,0.4600,0.000000,0.00000,0.0000,-2.5549,-3.5549,0.00,0,0
48,470,0.4700,0.000000,0.00000,0.0000,-2.4481,-3.4481,0.00,0,0
49,480,0.4800,0.000000,0.00000,0.0000,-2.5763,-3.5763,0.00,0,0
50,490,0.4900,0.000000,0.00000,0.0000,-2.6099,-3.6099,0.00,0,0
51,500,0.5000,0.000000,0.00000,0.0000,-2.4817,-3.4817,0.00,0,0
52,510,0.5100,0.000000,0.00000,0.0000,-2.5733,-3.5733,0.00,0,0
53,520,0.5200,0.000000,0.00000,0.0000,-2.5885,-3.5885,0.00,0,0
54,530,0.5300,0.000000,0.00000,0.0000,-2.4695,-3.4695,0.00,0,0
55,540,0.5400,0.000000,0.00000,0.0000,-2.5916,-3.5916,0.00,0,0
56,550,0.5500,0.000000,0.00000,0.0000,-2.5763,-3.5763,0.00,0,0
57,560,0.5600,0.000000,0.00000,0.0000,-2.4603,-3.4603,0.00,0,0
58,570,0.5700,0.000000,0.00000,0.0000,-2.6190,-3.6190,0.00,0,0
59,580,0.5800,0.000000,0.00000,0.0000,-2.5336,-3.5336,0.00,0,0
60,590,0.5900,0.000000,0.00000,0.0000,-2.5763,-3.5763,0.00,0,0
61,600,0.6000,0.000000,0.00000,0.0000,-2.5092,-3.5092,0.00,0,0
62,610,0.6100,0.000000,0.00000,0.0000,-2.4725,-3.4725,0.00,0,0
63,620,0.6200,0.000000,0.00000,0.0000,-2.5885,-3.5885,0.00,0,0
64,630,0.6300,0.000000,0.00000,0.0000,-2.5916,-3.5916,0.00,0,0
65,640,0.6400,0.000000,0.00000,0.0000,-2.4390,-3.4390,0.00,0,0
66,650,0.6500,0.000000,0.00000,0.0000,-2.5885,-3.5885,0.00,0,0
67,660,0.6600,0.000000,0.00000,0.0000,-2.4878,-3.4878,0.00,0,0
68,670,0.6700,0.000000,0.00000,0.0000,-2.4969,-3.4969,0.00,0,0
69,680,0.6800,0.000000,0.00000,0.0000,-2.6099,-3.6099,0.00,0,0
70,690,0.6900,0.000000,0.00000,0.0000,-2.5610,-3.5610,0.00,0,0
71,700,0.7000,0.000000,0.00000,0.0000,-2.5244,-3.5244,0.00,0,0
72,710,0.7100,0.000000,0.00000,0.0000,-2.5488,-3.5488,0.00,0,0
73,720,0.7200,0.000000,0.00000,0.0000,-2.6435,-3.6435,0.00,0,0
74,730,0.7300,0.000000,0.00000,0.0000,-2.5458,-3.5458,0.00,0,0
75,740,0.7400,0.000000,0.00000,0.0000,-2.5946,-3.5946,0.00,0,0
76,750,0.7500,0.000000,0.00000,0.0000,-2.5672,-3.5672,0.00,0,0
77,760,0.7600,0.000000,0.00000,0.0000,-2.5122,-3.5122,0.00,0,0
78,770,0.7700,0.000000,0.00000,0.0000,-2.5336,-3.5336,0.00,0,0
79,780,0.7800,0.000000,0.00000,0.0000,-2.6252,-3.6252,0.00,0,0
80,790,0.7900,0.000000,0.00000,0.0000,-2.6252,-3.6252,0.00,0,0
81,800,0.8000,0.000000,0.00000,0.0000,-2.5061,-3.5061,0.00,0,0
82,810,0.8100,0.000000,0.00000,0.0000,-2.5061,-3.5061,0.00,0,0
83,820,0.8200,0.000000,0.00000,0.0000,-2.5977,-3.5977,0.00,0,0
84,830,0.8300,0.000000,0.00000,0.0000,-2.5824,-3.5824,0.00,0,0
85,840,0.8400,0.000000,0.00000,0.0000,-2.6099,-3.6099,0.00,0,0
86,850,0.8500,0.000000,0.00000,0.0000,-2.5336,-3.5336,0.00,0,0
87,860,0.8600,0.000000,0.00000,0.0000,-2.5000,-3.5000,0.00,0,0
88,870,0.8700,0.000000,0.00000,0.0000,-2.5427,-3.5427,0.00,0,0
89,880,0.8800,0.000000,0.00000,0.0000,-2.5458,-3.5458,0.00,0,0
90,890,0.8900,0.000000,0.00000,0.0000,-2.4481,-3.4481,0.00,0,0
91,900,0.9000,0.000000,0.00000,0.0000,-2.5397,-3.5397,0.00,0,0
92,910,0.9100,0.000000,0.00000,0.0000,-2.6343,-3.6343,0.00,0,0
93,920,0.9200,0.000000,0.00000,0.0000,-2.4634,-3.4634,0.00,0,0
94,930,0.9300,0.000000,0.00000,0.0000,-2.5427,-3.5427,0.00,0,0
95,940,0.9400,0.000000,0.00000,-0.0740,-2.4786,-3.4786,0.00,0,0
96,950,0.9500,0.000000,-0.00150,-0.1480,-2.5000,-3.5000,0.00,0,0
97,960,0.9600,-0.000030,-0.00300,-0.0740,-2.4878,-3.4878,0.00,0,0
98,970,0.9700,-0.000060,-0.00300,0.0000,-2.5061,-3.5061,0.00,0,0
99,980,0.9800,-0.000090,-0.00300,0.0000,-2.4969,-3.4969,0.00,0,0
100,990,0.9900,-0.000120,-0.00300,0.0000,-2.5519,-3.5519,1.78,4022,-1
101,1000,1.0000,-0.000150,-0.00300,0.0000,0.0061,-0.9939,0.50,4075,-1
102,1010,1.0100,-0.000180,-0.00300,0.0000,-2.0055,-3.0055,1.50,4033,-1
103,1020,1.0200,-0.000210,-0.00300,0.0000,-0.2473,-1.2473,0.62,4069,-1
104,1030,1.0300,-0.000240,-0.00300,0.0740,-1.6728,-2.6728,1.34,4040,-1
105,1040,1.0400,-0.000270,-0.00150,0.1480,-0.4762,-1.4762,0.74,4065,-1
106,1050,1.0500,-0.000270,0.00000,0.0740,-1.4713,-2.4713,1.24,4044,-1
107,1060,1.0600,-0.000270,0.00000,0.0000,-0.6502,-1.6502,0.83,4061,-1
108,1070,1.0700,-0.000270,0.00000,0.0000,-1.4866,-2.4866,1.24,4044,-1
109,1080,1.0800,-0.000270,0.00000,0.0000,-1.2698,-2.2698,1.13,4049,-1
110,1090,1.0900,-0.000270,0.00000,0.0000,-1.9841,-2.9841,1.49,4034,-1
111,1100,1.1000,-0.000270,0.00000,0.0000,-1.4041,-2.4041,1.20,4046,-1
112,1110,1.1100,-0.000270,0.00000,0.0000,-1.9933,-2.9933,1.50,4034,-1
113,1120,1.1200,-0.000270,0.00000,0.0000,-1.4683,-2.4683,1.23,4044,-1
114,1130,1.1300,-0.000270,0.00000,0.0000,-1.8315,-2.8315,1.42,4037,-1
115,1140,1.1400,-0.000270,0.00000,0.0000,-1.6636,-2.6636,1.33,4040,-1
116,1150,1.1500,-0.000270,0.00000,0.0000,-1.6484,-2.6484,1.32,4041,-1
117,1160,1.1600,-0.000270,0.00000,0.0000,-1.2363,-2.2363,1.12,4049,-1
118,1170,1.1700,-0.000270,0.00000,0.0000,-1.0378,-2.0378,1.02,4053,-1
119,1180,1.1800,-0.000270,0.00000,0.0000,-0.8852,-1.8852,0.94,4056,-1
120,1190,1.1900,-0.000270,0.00000,0.0000,-1.0409,-2.0409,1.02,4053,-1
121,1200,1.2000,-0.000270,0.00000,0.0000,-0.9035,-1.9035,0.95,4056,-1
122,1210,1.2100,-0.000270,0.00000,0.0000,-1.2210,-2.2210,1.11,4050,-1
123,1220,1.2200,-0.000270,0.00000,0.0000,-1.2424,-2.2424,1.12,4049,-1
124,1230,1.2300,-0.000270,0.00000,0.0000,-1.7643,-2.7643,1.38,4038,-1
125,1240,1.2400,-0.000270,0.00000,0.0000,-1.3645,-2.3645,1.18,4047,-1
126,1250,1.2500,-0.000270,0.00000,0.0000,-1.8773,-2.8773,1.44,4036,-1
127,1260,1.2600,-0.000270,0.00000,0.0000,-1.2759,-2.2759,1.14,4048,-1
128,1270,1.2700,-0.000270,0.00000,0.0000,-1.9292,-2.9292,1.46,4035,-1
129,1280,1.2800,-0.000270,0.00000,0.0000,-1.4438,-2.4438,1.22,4045,-1
130,1290,1.2900,-0.000270,0.00000,0.0000,-1.7796,-2.7796,1.39,4038,-1
131,1300,1.3000,-0.000270,0.00000,0.0000,-1.2576,-2.2576,1.13,4049,-1
132,1310,1.3100,-0.000270,0.00000,0.0000,-1.2607,-2.2607,1.13,4049,-1
133,1320,1.3200,-0.000270,0.00000,0.0000,-0.9737,-1.9737,0.99,4055,-1
134,1330,1.3300,-0.000270,0.00000,0.0000,-0.9280,-1.9280,0.96,4056,-1
135,1340,1.3400,-0.000270,0.00000,0.0000,-0.8028,-1.8028,0.90,4058,-1
136,1350,1.3500,-0.000270,0.00000,0.0000,-0.9615,-1.9615,0.98,4055,-1
137,1360,1.3600,-0.000270,0.00000,0.0000,-0.8150,-1.8150,0.91,4058,-1
138,1370,1.3700,-0.000270,0.00000,0.0000,-1.0562,-2.0562,1.03,4053,-1
139,1380,1.3800,-0.000270,0.00000,0.0000,-1.1508,-2.1508,1.08,4051,-1
140,1390,1.3900,-0.000270,0.00000,0.0000,-1.5720,-2.5720,1.29,4042,-1
141,1400,1.4000,-0.000270,0.00000,0.0000,-1.5720,-2.5720,1.29,4042,-1
142,1410,1.4100,-0.000270,0.00000,0.0000,-1.4683,-2.4683,1.23,4044,-1
143,1420,1.4200,-0.000270,0.00000,0.0000,-1.4286,-2.4286,1.21,4045,-1
144,1430,1.4300,-0.000270,0.00000,0.0000,-1.6331,-2.6331,1.32,4041,-1
145,1440,1.4400,-0.000270,0.00000,0.0000,-1.5232,-2.5232,1.26,4043,-1
146,1450,1.4500,-0.000270,0.00000,0.0000,-1.5293,-2.5293,1.26,4043,-1
147,1460,1.4600,-0.000270,0.00000,0.0000,-1.5568,-2.5568,1.28,4043,-1
148,1470,1.4700,-0.000270,0.00000,0.0000,-1.3523,-2.3523,1.18,4047,-1
149,1480,1.4800,-0.000270,0.00000,0.0000,-1.0714,-2.0714,1.04,4053,-1
150,1490,1.4900,-0.000270,0.00000,0.0000,-0.9096,-1.9096,0.95,4056,-1
151,1500,1.5000,-0.000270,0.00000,0.0000,-0.8455,-1.8455,0.92,4057,-1
152,1510,1.5100,-0.000270,0.00000,0.0000,-0.8059,-1.8059,0.90,4058,-1
153,1520,1.5200,-0.000270,0.00000,0.0000,-0.7753,-1.7753,0.89,4059,-1
154,1530,1.5300,-0.000270,0.00000,0.0000,-0.9066,-1.9066,0.95,4056,-1
155,1540,1.5400,-0.000270,0.00000,0.0000,-0.8700,-1.8700,0.93,4057,-1
156,1550,1.5500,-0.000270,0.00000,0.0000,-0.9280,-1.9280,0.96,4056,-1
157,1560,1.5600,-0.000270,0.00000,0.0000,-0.8364,-1.8364,0.92,4057,-1
158,1570,1.5700,-0.000270,0.00000,0.0000,-0.9951,-1.9951,1.00,4054,-1
159,1580,1.5800,-0.000270,0.00000,0.0000,-0.8364,-1.8364,0.92,4057,-1
160,1590,1.5900,-0.000270,0.00000,0.0000,-0.9341,-1.9341,0.97,4055,-1
161,1600,1.6000,-0.000270,0.00000,0.0000,-0.8516,-1.8516,0.93,4057,-1
162,1610,1.6100,-0.000270,0.00000,0.0000,-0.9432,-1.9432,0.97,4055,-1
163,1620,1.6200,-0.000270,0.00000,0.0000,-0.8425,-1.8425,0.92,4057,-1
164,1630,1.6300,-0.000270,0.00000,0.0000,-0.8944,-1.8944,0.95,4056,-1
165,1640,1.6400,-0.000270,0.00000,0.0000,-0.9219,-1.9219,0.96,4056,-1
166,1650,1.6500,-0.000270,0.00000,0.0000,-0.8211,-1.8211,0.91,4058,-1
167,1660,1.6600,-0.000270,0.00000,0.0000,-0.9860,-1.9860,0.99,4054,-1
168,1670,1.6700,-0.000270,0.00000,0.0000,-0.7631,-1.7631,0.88,4059,-1
169,1680,1.6800,-0.000270,0.00000,0.0000,-1.0073,-2.0073,1.00,4054,-1
170,1690,1.6900,-0.000270,0.00000,0.0000,-0.8730,-1.8730,0.94,4057,-1
171,1700,1.7000,-0.000270,0.00000,0.0000,-0.8639,-1.8639,0.93,4057,-1
172,1710,1.7100,-0.000270,0.00000,0.0000,-0.9554,-1.9554,0.98,4055,-1
173,1720,1.7200,-0.000270,0.00000,0.0000,-0.9585,-1.9585,0.98,4055,-1
174,1730,1.7300,-0.000270,0.00000,0.0000,-0.7967,-1.7967,0.90,4058,-1
175,1740,1.7400,-0.000270,0.00000,0.0000,-0.9646,-1.9646,0.98,4055,-1
176,1750,1.7500,-0.000270,0.00000,0.0000,-0.7845,-1.7845,0.89,4058,-1
177,1760,1.7600,-0.000270,0.00000,0.0000,-1.0684,-2.0684,1.03,4053,-1
178,1770,1.7700,-0.000270,0.00000,0.0000,-0.7143,-1.7143,0.86,4060,-1
179,1780,1.7800,-0.000270,0.00000,0.0000,-1.0501,-2.0501,1.03,4053,-1
180,1790,1.7900,-0.000270,0.00000,0.0000,-0.8120,-1.8120,0.91,4058,-1
181,1800,1.8000,-0.000270,0.00000,0.0000,-0.9860,-1.9860,0.99,4054,-1
182,1810,1.8100,-0.000270,0.00000,0.0000,-0.7936,-1.7936,0.90,4058,-1
183,1820,1.8200,-0.000270,0.00000,0.0000,-0.7723,-1.7723,0.89,4059,-1
184,1830,1.8300,-0.000270,0.00000,0.0000,-0.8608,-1.8608,0.93,4057,-1
185,1840,1.8400,-0.000270,0.00000,0.0000,-0.6563,-1.6563,0.83,4061,-1
186,1850,1.8500,-0.000270,0.00000,0.0000,-0.9066,-1.9066,0.95,4056,-1
187,1860,1.8600,-0.000270,0.00000,0.0000,-0.8883,-1.8883,0.94,4056,-1
188,1870,1.8700,-0.000270,0.00000,0.0000,-0.8913,-1.8913,0.95,4056,-1
189,1880,1.8800,-0.000270,0.00000,0.0000,-0.8364,-1.8364,0.92,4057,-1
190,1890,1.8900,-0.000270,0.00000,0.0000,-0.9066,-1.9066,0.95,4056,-1
191,1900,1.9000,-0.000270,0.00000,0.0000,-0.9737,-1.9737,0.99,4055,-1
192,1910,1.9100,-0.000270,0.00000,0.0000,-0.9524,-1.9524,0.98,4055,-1
193,1920,1.9200,-0.000270,0.00000,0.0000,-0.7875,-1.7875,0.89,4058,-1
194,1930,1.9300,-0.000270,0.00000,0.0000,-0.9432,-1.9432,0.97,4055,-1
195,1940,1.9400,-0.000270,0.00000,0.0000,-0.8547,-1.8547,0.93,4057,-1
196,1950,1.9500,-0.000270,0.00000,0.0000,-0.8761,-1.8761,0.94,4057,-1
197,1960,1.9600,-0.000270,0.00000,0.0000,-0.8974,-1.8974,0.95,4056,-1
198,1970,1.9700,-0.000270,0.00000,0.0000,-0.8730,-1.8730,0.94,4057,-1
199,1980,1.9800,-0.000270,0.00000,0.0000,-0.7998,-1.7998,0.90,4058,-1
200,1990,1.9900,-0.000270,0.00000,0.0000,-0.8822,-1.8822,0.94,4056,-1
201,2000,2.0000,-0.000270,0.00000,0.0000,-0.8242,-1.8242,0.91,4058,-1
202,2010,2.0100,-0.000270,0.00000,0.0000,-0.8700,-1.8700,0.93,4057,-1
203,2020,2.0200,-0.000270,0.00000,0.0000,-0.7814,-1.7814,0.89,4059,-1
204,2030,2.0300,-0.000270,0.00000,0.0000,-0.8303,-1.8303,0.92,4058,-1
205,2040,2.0400,-0.000270,0.00000,0.0000,-0.8120,-1.8120,0.91,4058,-1
206,2050,2.0500,-0.000270,0.00000,0.0000,-0.7875,-1.7875,0.89,4058,-1
207,2060,2.0600,-0.000270,0.00000,0.0000,-0.7295,-1.7295,0.86,4060,-1
208,2070,2.0700,-0.000270,0.00000,0.0000,-0.9371,-1.9371,0.97,4055,-1
209,2080,2.0800,-0.000270,0.00000,0.0000,-0.7448,-1.7448,0.87,4059,-1
210,2090,2.0900,-0.000270,0.00000,0.0000,-0.9676,-1.9676,0.98,4055,-1
211,2100,2.1000,-0.000270,0.00000,0.0000,-0.6441,-1.6441,0.82,4061,-1
212,2110,2.1100,-0.000270,0.00000,0.0000,-0.9188,-1.9188,0.96,4056,-1
213,2120,2.1200,-0.000270,0.00000,0.0000,-0.7936,-1.7936,0.90,4058,-1
214,2130,2.1300,-0.000270,0.00000,0.0000,-1.0195,-2.0195,1.01,4054,-1
215,2140,2.1400,-0.000270,0.00000,0.0000,-0.7387,-1.7387,0.87,4059,-1
216,2150,2.1500,-0.000270,0.00000,0.0000,-0.7631,-1.7631,0.88,4059,-1
217,2160,2.1600,-0.000270,0.00000,0.0000,-0.7570,-1.7570,0.88,4059,-1
218,2170,2.1700,-0.000270,0.00000,0.0000,-0.8181,-1.8181,0.91,4058,-1
219,2180,2.1800,-0.000270,0.00000,0.0000,-0.8181,-1.8181,0.91,4058,-1
220,2190,2.1900,-0.000270,0.00000,0.0000,-0.8150,-1.8150,0.91,4058,-1
221,2200,2.2000,-0.000270,0.00000,0.0000,-0.6929,-1.6929,0.85,4060,-1
222,2210,2.2100,-0.000270,0.00000,0.0000,-0.8303,-1.8303,0.92,4058,-1
223,2220,2.2200,-0.000270,0.00000,0.0000,-0.7601,-1.7601,0.88,4059,-1
224,2230,2.2300,-0.000270,0.00000,0.0000,-0.8852,-1.8852,0.94,4056,-1
225,2240,2.2400,-0.000270,0.00000,0.0000,-0.6563,-1.6563,0.83,4061,-1
226,2250,2.2500,-0.000270,0.00000,0.0000,-0.9280,-1.9280,0.96,4056,-1
227,2260,2.2600,-0.000270,0.00000,0.0000,-0.7418,-1.7418,0.87,4059,-1
228,2270,2.2700,-0.000270,0.00000,0.0000,-0.8303,-1.8303,0.92,4058,-1
229,2280,2.2800,-0.000270,0.00000,0.0000,-0.7570,-1.7570,0.88,4059,-1
230,2290,2.2900,-0.000270,0.00000,0.0000,-0.7875,-1.7875,0.89,4058,-1
231,2300,2.3000,-0.000270,0.00000,0.0000,-0.6624,-1.6624,0.83,4061,-1
232,2310,2.3100,-0.000270,0.00000,0.0000,-0.8700,-1.8700,0.93,4057,-1
233,2320,2.3200,-0.000270,0.00000,0.0000,-0.7631,-1.7631,0.88,4059,-1
234,2330,2.3300,-0.000270,0.00000,0.0000,-0.7540,-1.7540,0.88,4059,-1
235,2340,2.3400,-0.000270,0.00000,0.0000,-0.7326,-1.7326,0.87,4060,-1
236,2350,2.3500,-0.000270,0.00000,0.0000,-0.8852,-1.8852,0.94,4056,-1
237,2360,2.3600,-0.000270,0.00000,0.0000,-0.6990,-1.6990,0.85,4060,-1
238,2370,2.3700,-0.000270,0.00000,0.0000,-0.8974,-1.8974,0.95,4056,-1
239,2380,2.3800,-0.000270,0.00000,0.0000,-0.6319,-1.6319,0.82,4062,-1
240,2390,2.3900,-0.000270,0.00000,0.0000,-1.0043,-2.0043,1.00,4054,-1
241,2400,2.4000,-0.000270,0.00000,0.0000,-0.6105,-1.6105,0.81,4062,-1
242,2410,2.4100,-0.000270,0.00000,0.0000,-0.9707,-1.9707,0.99,4055,-1
243,2420,2.4200,-0.000270,0.00000,0.0000,-0.6899,-1.6899,0.84,4060,-1
244,2430,2.4300,-0.000270,0.00000,0.0000,-0.9035,-1.9035,0.95,4056,-1
245,2440,2.4400,-0.000270,0.00000,0.0000,-0.7265,-1.7265,0.86,4060,-1
246,2450,2.4500,-0.000270,0.00000,0.0000,-0.9524,-1.9524,0.98,4055,-1
247,2460,2.4600,-0.000270,0.00000,0.0000,-0.7631,-1.7631,0.88,4059,-1
248,2470,2.4700,-0.000270,0.00000,0.0000,-1.1508,-2.1508,1.08,4051,-1
249,2480,2.4800,-0.000270,0.00000,0.0000,-0.8211,-1.8211,0.91,4058,-1
250,2490,2.4900,-0.000270,0.00000,0.0000,-1.3553,-2.3553,1.18,4047,-1
251,2500,2.5000,-0.000270,0.00000,0.0000,-1.1691,-2.1691,1.08,4051,-1
252,2510,2.5100,-0.000270,0.00000,0.0000,-1.8559,-2.8559,1.43,4037,-1
253,2520,2.5200,-0.000270,0.00000,0.0000,-1.4438,-2.4438,1.22,4045,-1
254,2530,2.5300,-0.000270,0.00000,0.0000,-1.6911,-2.6911,1.35,4040,-1
255,2540,2.5400,-0.000270,0.00000,0.0000,-1.4133,-2.4133,1.21,4046,-1
256,2550,2.5500,-0.000270,0.00000,0.0000,-1.7094,-2.7094,1.35,4040,-1
257,2560,2.5600,-0.000270,0.00000,0.0000,-1.4499,-2.4499,1.22,4045,-1
258,2570,2.5700,-0.000270,0.00000,0.0000,-1.6422,-2.6422,1.32,4041,-1
259,2580,2.5800,-0.000270,0.00000,0.0000,-1.4042,-2.4042,1.20,4046,-1
260,2590,2.5900,-0.000270,0.00000,0.0000,-1.2576,-2.2576,1.13,4049,-1
261,2600,2.6000,-0.000270,0.00000,0.0000,-1.1081,-2.1081,1.05,4052,-1
262,2610,2.6100,-0.000270,0.00000,0.0000,-0.6715,-1.6715,0.84,4061,-1
263,2620,2.6200,-0.000270,0.00000,0.0000,-0.9646,-1.9646,0.98,4055,-1
264,2630,2.6300,-0.000270,0.00000,0.0000,-0.8608,-1.8608,0.93,4057,-1
265,2640,2.6400,-0.000270,0.00000,0.0000,-0.8608,-1.8608,0.93,4057,-1
266,2650,2.6500,-0.000270,0.00000,0.0000,-0.8791,-1.8791,0.94,4057,-1
267,2660,2.6600,-0.000270,0.00000,0.0000,-0.9860,-1.9860,0.99,4054,-1
268,2670,2.6700,-0.000270,0.00000,0.0000,-0.6868,-1.6868,0.84,4060,-1
269,2680,2.6800,-0.000270,0.00000,0.0000,-1.0073,-2.0073,1.00,4054,-1
270,2690,2.6900,-0.000270,0.00000,0.0000,-1.0195,-2.0195,1.01,4054,-1
271,2700,2.7000,-0.000270,0.00000,0.0000,-0.9219,-1.9219,0.96,4056,-1
272,2710,2.7100,-0.000270,0.00000,0.0000,-0.7234,-1.7234,0.86,4060,-1
273,2720,2.7200,-0.000270,0.00000,0.0000,-1.0104,-2.0104,1.01,4054,-1
274,2730,2.7300,-0.000270,0.00000,0.0000,-0.6227,-1.6227,0.81,4062,-1
275,2740,2.7400,-0.000270,0.00000,0.0000,-0.9707,-1.9707,0.99,4055,-1
276,2750,2.7500,-0.000270,0.00000,0.0000,-0.6471,-1.6471,0.82,4061,-1
277,2760,2.7600,-0.000270,0.00000,0.0000,-0.8455,-1.8455,0.92,4057,-1
278,2770,2.7700,-0.000270,0.00000,0.0000,-0.7662,-1.7662,0.88,4059,-1
279,2780,2.7800,-0.000270,0.00000,0.0000,-0.7540,-1.7540,0.88,4059,-1
280,2790,2.7900,-0.000270,0.00000,0.0000,-0.6990,-1.6990,0.85,4060,-1
281,2800,2.8000,-0.000270,0.00000,0.0000,-0.7326,-1.7326,0.87,4060,-1
282,2810,2.8100,-0.000270,0.00000,0.0000,-0.8120,-1.8120,0.91,4058,-1
283,2820,2.8200,-0.000270,0.00000,0.0000,-0.9219,-1.9219,0.96,4056,-1
284,2830,2.8300,-0.000270,0.00000,0.0000,-0.9310,-1.9310,0.97,4055,-1
285,2840,2.8400,-0.000270,0.00000,0.0000,-0.8242,-1.8242,0.91,4058,-1
286,2850,2.8500,-0.000270,0.00000,0.0000,-0.9585,-1.9585,0.98,4055,-1
287,2860,2.8600,-0.000270,0.00000,0.0000,-0.8547,-1.8547,0.93,4057,-1
288,2870,2.8700,-0.000270,0.00000,0.0000,-0.8791,-1.8791,0.94,4057,-1
289,2880,2.8800,-0.000270,0.00000,0.0000,-0.9554,-1.9554,0.98,4055,-1
290,2890,2.8900,-0.000270,0.00000,0.0000,-0.9676,-1.9676,0.98,4055,-1
291,2900,2.9000,-0.000270,0.00000,0.0000,-1.0989,-2.0989,1.05,4052,-1
292,2910,2.9100,-0.000270,0.00000,0.0000,-1.3095,-2.3095,1.15,4048,-1
293,2920,2.9200,-0.000270,0.00000,0.0000,-1.5751,-2.5751,1.29,4042,-1
294,2930,2.9300,-0.000270,0.00000,0.0000,-1.5568,-2.5568,1.28,4043,-1
295,2940,2.9400,-0.000270,0.00000,0.0000,-1.6819,-2.6819,1.34,4040,-1
296,2950,2.9500,-0.000270,0.00000,0.0000,-1.5018,-2.5018,1.25,4044,-1
