index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A,error_A,cmd_duty_pct,cmd_pwm,dir_sign
24,86,0.0860,0.000000,0.00000,0.0000,4.4200,-4.4200,0.00,0,0
25,90,0.0900,0.000000,0.00000,0.0000,4.3284,-4.3284,0.00,0,0
26,94,0.0940,0.000000,0.00000,0.0000,4.2918,-4.2918,0.00,0,0
27,98,0.0980,0.000000,0.00000,0.0000,4.1758,-4.1758,0.00,0,0
28,102,0.1020,0.000000,0.00000,0.0000,4.0720,-4.0720,0.00,0,0
29,106,0.1060,0.000000,0.00000,0.0000,4.0659,-4.0659,0.00,0,0
30,110,0.1100,0.000000,0.00000,0.0000,4.2674,-4.2674,0.00,0,0
31,114,0.1140,0.000000,0.00000,0.0000,4.2979,-4.2979,0.00,0,0
32,118,0.1180,0.000000,0.00000,0.0000,4.3285,-4.3285,0.00,0,0
33,122,0.1220,0.000000,0.00000,0.0000,4.3529,-4.3529,0.00,0,0
34,126,0.1260,0.000000,0.00000,0.0000,4.2674,-4.2674,0.00,0,0
35,130,0.1300,0.000000,0.00000,0.0000,3.9133,-3.9133,0.00,0,0
36,134,0.1340,0.000000,0.00000,0.0000,3.9927,-3.9927,0.00,0,0
37,138,0.1380,0.000000,0.00000,0.0000,4.0171,-4.0171,0.00,0,0
38,142,0.1420,0.000000,0.00000,0.0000,4.0720,-4.0720,0.00,0,0
39,146,0.1460,0.000000,0.00000,0.0000,4.3223,-4.3223,0.00,0,0
40,150,0.1500,0.000000,0.00000,0.0000,4.8779,-4.8779,0.00,0,0
41,154,0.1540,0.000000,0.00000,0.0000,5.1587,-5.1587,0.00,0,0
42,158,0.1580,0.000000,0.00000,0.0000,5.4701,-5.4701,0.00,0,0
43,162,0.1620,0.000000,0.00000,0.0000,5.5433,-5.5433,0.00,0,0
44,166,0.1660,0.000000,0.00000,0.0000,5.4823,-5.4823,0.00,0,0
45,170,0.1700,0.000000,0.00000,0.0000,5.1526,-5.1526,0.00,0,0
46,174,0.1740,0.000000,0.00000,0.0000,5.0733,-5.0733,0.00,0,0
47,178,0.1780,0.000000,0.00000,0.0000,4.9390,-4.9390,0.00,0,0
48,182,0.1820,0.000000,0.00000,0.0000,4.8657,-4.8657,0.00,0,0
49,186,0.1860,0.000000,0.00000,0.0000,4.9267,-4.9267,0.00,0,0
50,190,0.1900,0.000000,0.00000,0.0000,5.2137,-5.2137,0.00,0,0
51,194,0.1940,0.000000,0.00000,0.0000,5.3297,-5.3297,0.00,0,0
52,198,0.1980,0.000000,0.00000,0.0000,5.4212,-5.4212,0.00,0,0
53,202,0.2020,0.000000,0.00000,0.0000,5.4518,-5.4518,0.00,0,0
54,206,0.2060,0.000000,0.00000,0.0000,5.5128,-5.5128,0.00,0,0
55,210,0.2100,0.000000,0.00000,0.0000,5.4151,-5.4151,0.00,0,0
56,214,0.2140,0.000000,0.00000,0.0000,5.8608,-5.8608,0.00,0,0
57,218,0.2180,0.000000,0.00000,0.0000,6.0256,-6.0256,0.00,0,0
58,222,0.2220,0.000000,0.00000,0.0000,6.2393,-6.2393,0.00,0,0
59,226,0.2260,0.000000,0.00000,0.0000,6.2576,-6.2576,0.00,0,0
60,230,0.2300,0.000000,0.00000,0.0000,6.4103,-6.4103,0.00,0,0
61,234,0.2340,0.000000,0.00000,0.0000,6.1600,-6.1600,0.00,0,0
62,238,0.2380,0.000000,0.00000,0.0000,5.9219,-5.9219,0.00,0,0
63,242,0.2420,0.000000,0.00000,0.0000,5.9096,-5.9096,0.00,0,0
64,246,0.2460,0.000000,0.00000,0.0000,5.9280,-5.9280,0.00,0,0
65,250,0.2500,0.000000,0.00000,0.0000,5.9707,-5.9707,0.00,0,0
66,254,0.2540,0.000000,0.00000,0.0000,6.0501,-6.0501,0.00,0,0
67,258,0.2580,0.000000,0.00000,0.0000,6.1783,-6.1783,0.00,0,0
68,262,0.2620,0.000000,0.00000,0.0000,6.4652,-6.4652,0.00,0,0
69,266,0.2660,0.000000,0.00000,0.0000,6.7094,-6.7094,0.00,0,0
70,270,0.2700,0.000000,0.00000,0.0000,6.8437,-6.8437,0.00,0,0
71,274,0.2740,0.000000,0.00000,0.0000,6.8742,-6.8742,0.00,0,0
72,278,0.2780,0.000000,0.00000,0.0000,6.6361,-6.6361,0.00,0,0
73,282,0.2820,0.000000,0.00000,0.0000,6.4896,-6.4896,0.00,0,0
74,286,0.2860,0.000000,0.00000,0.0000,6.3858,-6.3858,0.00,0,0
75,290,0.2900,0.000000,0.00000,0.0000,6.4835,-6.4835,0.00,0,0
76,294,0.2940,0.000000,0.00000,0.0000,6.6056,-6.6056,0.00,0,0
77,298,0.2980,0.000000,0.00000,0.0000,6.7643,-6.7643,0.00,0,0
78,302,0.3020,0.000000,0.00000,0.0000,6.9719,-6.9719,0.00,0,0
79,306,0.3060,0.000000,0.00000,0.0000,7.2283,-7.2283,0.00,0,0
80,310,0.3100,0.000000,0.00000,0.0000,7.5763,-7.5763,0.00,0,0
81,314,0.3140,0.000000,0.00000,0.0000,7.5641,-7.5641,0.00,0,0
82,318,0.3180,0.000000,0.00000,0.0000,7.2589,-7.2589,0.00,0,0
83,322,0.3220,0.000000,0.00000,0.0000,6.9963,-6.9963,0.00,0,0
84,326,0.3260,0.000000,0.00000,0.0000,6.8498,-6.8498,0.00,0,0
85,330,0.3300,0.000000,0.00000,0.0000,6.6178,-6.6178,0.00,0,0
86,334,0.3340,0.000000,0.00000,0.0000,6.6422,-6.6422,0.00,0,0
87,338,0.3380,0.000000,0.00000,0.0000,6.9109,-6.9109,0.00,0,0
88,342,0.3420,0.000000,0.00000,0.0000,6.9353,-6.9353,0.00,0,0
89,346,0.3460,0.000000,0.00000,0.0000,7.1245,-7.1245,0.00,0,0
90,350,0.3500,0.000000,0.00000,0.0000,7.4054,-7.4054,0.00,0,0
91,354,0.3540,0.000000,0.00000,0.0000,7.5641,-7.5641,0.00,0,0
92,358,0.3580,0.000000,0.00000,0.0000,7.3687,-7.3687,0.00,0,0
93,362,0.3620,0.000000,0.00000,0.0000,7.0574,-7.0574,0.00,0,0
94,366,0.3660,0.000000,0.00000,0.0000,6.8803,-6.8803,0.00,0,0
95,370,0.3700,0.000000,0.00000,0.0000,6.6545,-6.6545,0.00,0,0
96,374,0.3740,0.000000,0.00000,0.0000,6.6422,-6.6422,0.00,0,0
97,378,0.3780,0.000000,0.00000,0.0000,6.8254,-6.8254,0.00,0,0
98,382,0.3820,0.000000,0.00000,0.0000,6.9353,-6.9353,0.00,0,0
99,386,0.3860,0.000000,0.00000,0.0000,6.9353,-6.9353,0.00,0,0
100,390,0.3900,0.000000,0.00000,0.0000,7.3932,-7.3932,0.00,0,0
101,394,0.3940,0.000000,0.00000,0.0000,7.3871,-7.3871,0.00,0,0
102,398,0.3980,0.000000,0.00000,0.0000,7.3260,-7.3260,0.00,0,0
103,402,0.4020,0.000000,0.00000,0.0000,7.2650,-7.2650,0.00,0,0
104,406,0.4060,0.000000,0.00000,0.0000,6.9536,-6.9536,0.00,0,0
105,410,0.4100,0.000000,0.00000,0.0000,6.8803,-6.8803,0.00,0,0
106,414,0.4140,0.000000,0.00000,0.0000,6.8803,-6.8803,0.00,0,0
107,418,0.4180,0.000000,0.00000,0.0000,6.8803,-6.8803,0.00,0,0
108,422,0.4220,0.000000,0.00000,0.0000,7.1306,-7.1306,0.00,0,0
109,426,0.4260,0.000000,0.00000,0.0000,7.0147,-7.0147,0.00,0,0
110,430,0.4300,0.000000,0.00000,0.0000,7.4298,-7.4298,0.00,0,0
111,434,0.4340,0.000000,0.00000,0.0000,7.5397,-7.5397,0.00,0,0
112,438,0.4380,0.000000,0.00000,0.0000,7.4481,-7.4481,0.00,0,0
113,442,0.4420,0.000000,0.00000,0.0000,7.1673,-7.1673,0.00,0,0
114,446,0.4460,0.000000,0.00000,0.0000,6.9841,-6.9841,0.00,0,0
115,450,0.4500,0.000000,0.00000,0.0000,6.6300,-6.6300,0.00,0,0
116,454,0.4540,0.000000,0.00000,0.0000,6.6545,-6.6545,0.00,0,0
117,458,0.4580,0.000000,0.00000,0.0000,6.9109,-6.9109,0.00,0,0
118,462,0.4620,0.000000,0.00000,0.0000,7.1306,-7.1306,0.00,0,0
119,466,0.4660,0.000000,0.00000,0.0000,7.3016,-7.3016,0.00,0,0
120,470,0.4700,0.000000,0.00000,0.0000,7.6435,-7.6435,0.00,0,0
121,474,0.4740,0.000000,0.00000,0.0000,7.7717,-7.7717,0.00,0,0
122,478,0.4780,0.000000,0.00000,0.0000,7.8571,-7.8571,0.00,0,0
123,482,0.4820,0.000000,0.00000,0.0000,7.5519,-7.5519,0.00,0,0
124,486,0.4860,0.000000,0.00000,0.0000,7.2955,-7.2955,0.00,0,0
125,490,0.4900,0.000000,0.00000,0.0000,7.0147,-7.0147,0.00,0,0
126,494,0.4940,0.000000,0.00000,0.0000,7.0513,-7.0513,0.00,0,0
127,498,0.4980,0.000000,0.00000,0.0000,7.2466,-7.2466,0.00,0,0
128,502,0.5020,0.000000,0.00000,0.0000,7.4603,-7.4603,0.00,0,0
129,506,0.5060,0.000000,0.00000,0.0000,7.5824,-7.5824,0.00,0,0
130,510,0.5100,0.000000,0.00000,0.0000,7.7289,-7.7289,0.00,0,0
131,514,0.5140,0.000000,0.00000,0.0000,7.9609,-7.9609,0.00,0,0
132,518,0.5180,0.000000,0.00000,0.0000,7.6801,-7.6801,0.00,0,0
133,522,0.5220,0.000000,0.00000,0.0000,7.4054,-7.4054,0.00,0,0
134,526,0.5260,0.000000,0.00000,0.0000,7.1306,-7.1306,0.00,0,0
135,530,0.5300,0.000000,0.00000,0.0000,7.1978,-7.1978,0.00,0,0
136,534,0.5340,0.000000,0.00000,0.0000,7.3199,-7.3199,0.00,0,0
137,538,0.5380,0.000000,0.00000,0.0000,7.4176,-7.4176,0.00,0,0
138,542,0.5420,0.000000,0.00000,0.0000,7.4664,-7.4664,0.00,0,0
139,546,0.5460,0.000000,0.00000,0.0000,7.8266,-7.8266,0.00,0,0
140,550,0.5500,0.000000,0.00000,0.0000,7.8205,-7.8205,0.00,0,0
141,554,0.5540,0.000000,0.00000,0.0000,7.7350,-7.7350,0.00,0,0
142,558,0.5580,0.000000,0.00000,0.0000,7.3443,-7.3443,0.00,0,0
143,562,0.5620,0.000000,0.00000,0.0000,7.1123,-7.1123,0.00,0,0
144,566,0.5660,0.000000,0.00000,0.0000,6.6667,-6.6667,0.00,0,0
145,570,0.5700,0.000000,0.00000,0.0000,6.8376,-6.8376,0.00,0,0
146,574,0.5740,0.000000,0.00000,0.0000,7.1978,-7.1978,0.00,0,0
147,578,0.5780,0.000000,0.00000,0.0000,7.4786,-7.4786,0.00,0,0
148,582,0.5820,0.000000,0.00000,0.0000,7.7900,-7.7900,0.00,0,0
149,586,0.5860,0.000000,0.00000,0.0000,8.0464,-8.0464,0.00,0,0
150,590,0.5900,0.000000,0.00000,0.0000,8.0464,-8.0464,0.00,0,0
151,594,0.5940,0.000000,0.00000,0.0000,7.7289,-7.7289,0.00,0,0
152,598,0.5980,0.000000,0.00000,0.0000,7.3443,-7.3443,0.00,0,0
153,602,0.6020,0.000000,0.00000,0.0000,7.0574,-7.0574,0.00,0,0
154,606,0.6060,0.000000,0.00000,0.0000,6.9475,-6.9475,0.00,0,0
155,610,0.6100,0.000000,0.00000,0.0000,7.3993,-7.3993,0.00,0,0
156,614,0.6140,0.000000,0.00000,0.0000,7.7350,-7.7350,0.00,0,0
157,618,0.6180,0.000000,0.00000,0.0000,7.8938,-7.8938,0.00,0,0
158,622,0.6220,0.000000,0.00000,0.0000,8.0403,-8.0403,0.00,0,0
159,626,0.6260,0.000000,0.00000,0.0000,8.1197,-8.1197,0.00,0,0
160,630,0.6300,0.000000,0.00000,0.0000,7.7839,-7.7839,0.00,0,0
161,634,0.6340,0.000000,0.00000,0.0000,7.4603,-7.4603,0.00,0,0
162,638,0.6380,0.000000,0.00000,0.0000,7.0757,-7.0757,0.00,0,0
163,642,0.6420,0.000000,0.00000,0.0000,7.0574,-7.0574,0.00,0,0
164,646,0.6460,0.000000,0.00000,0.0000,7.3810,-7.3810,0.00,0,0
165,650,0.6500,0.000000,0.00000,0.0000,7.6374,-7.6374,0.00,0,0
166,654,0.6540,0.000000,0.00000,0.0000,7.9670,-7.9670,0.00,0,0
167,658,0.6580,0.000000,0.00000,0.0000,8.1502,-8.1502,0.00,0,0
168,662,0.6620,0.000000,0.00000,0.0000,7.9915,-7.9915,0.00,0,0
169,666,0.6660,0.000000,0.00000,0.0000,7.7656,-7.7656,0.00,0,0
170,670,0.6700,0.000000,0.00000,0.0000,7.6252,-7.6252,0.00,0,0
171,674,0.6740,0.000000,0.00000,0.0000,7.2466,-7.2466,0.00,0,0
172,678,0.6780,0.000000,0.00000,0.0000,7.3626,-7.3626,0.00,0,0
173,682,0.6820,0.000000,0.00000,0.0000,7.6007,-7.6007,0.00,0,0
174,686,0.6860,0.000000,0.00000,0.0000,7.9121,-7.9121,0.00,0,0
175,690,0.6900,0.000000,0.00000,0.0000,8.1074,-8.1074,0.00,0,0
176,694,0.6940,0.000000,0.00000,0.0000,8.1990,-8.1990,0.00,0,0
177,698,0.6980,0.000000,0.00000,0.0000,8.0769,-8.0769,0.00,0,0
178,702,0.7020,0.000000,0.00000,0.0000,7.6435,-7.6435,0.00,0,0
179,706,0.7060,0.000000,0.00000,0.0000,7.2405,-7.2405,0.00,0,0
180,710,0.7100,0.000000,0.00000,0.0000,6.9414,-6.9414,0.00,0,0
181,714,0.7140,0.000000,0.00000,0.0000,7.2100,-7.2100,0.00,0,0
182,718,0.7180,0.000000,0.00000,0.0000,7.6068,-7.6068,0.00,0,0
183,722,0.7220,0.000000,0.00000,0.0000,8.0220,-8.0220,0.00,0,0
184,726,0.7260,0.000000,0.00000,0.0000,8.2112,-8.2112,0.00,0,0
185,730,0.7300,0.000000,0.00000,0.0000,8.2479,-8.2479,0.00,0,0
186,734,0.7340,0.000000,0.00000,0.0000,8.1868,-8.1868,0.00,0,0
187,738,0.7380,0.000000,0.00000,0.0000,7.8266,-7.8266,0.00,0,0
188,742,0.7420,0.000000,0.00000,0.0000,7.4664,-7.4664,0.00,0,0
189,746,0.7460,0.000000,0.00000,0.0000,7.3504,-7.3504,0.00,0,0
190,750,0.7500,0.000000,0.00000,0.0000,7.9060,-7.9060,0.00,0,0
191,754,0.7540,0.000000,0.00000,0.0000,8.2601,-8.2601,0.00,0,0
192,758,0.7580,0.000000,0.00000,0.0000,8.4554,-8.4554,0.00,0,0
193,762,0.7620,0.000000,0.00000,0.0000,8.8034,-8.8034,0.00,0,0
194,766,0.7660,0.000000,0.00000,0.0000,8.6874,-8.6874,0.00,0,0
195,770,0.7700,0.000000,0.00000,0.0000,8.1258,-8.1258,0.00,0,0
196,774,0.7740,0.000000,0.00000,0.0000,7.8022,-7.8022,0.00,0,0
197,778,0.7780,0.000000,0.00000,0.0000,7.5641,-7.5641,0.00,0,0
198,782,0.7820,0.000000,0.00000,0.0000,8.0220,-8.0220,0.00,0,0
199,786,0.7860,0.000000,0.00000,0.0000,8.3394,-8.3394,0.00,0,0
200,790,0.7900,0.000000,0.00000,0.0000,8.6813,-8.6813,0.00,0,0
201,794,0.7940,0.000000,0.00000,0.0000,9.0598,-9.0598,0.00,0,0
202,798,0.7980,0.000000,0.00000,0.0000,8.9805,-8.9805,0.00,0,0
203,802,0.8020,0.000000,0.00000,0.0000,8.4432,-8.4432,0.00,0,0
204,806,0.8060,0.000000,0.00000,0.0000,8.2784,-8.2784,0.00,0,0
205,810,0.8100,0.000000,0.00000,0.0000,8.0159,-8.0159,0.00,0,0
206,814,0.8140,0.000000,0.00000,0.0000,8.2540,-8.2540,0.00,0,0
207,818,0.8180,0.000000,0.00000,0.0000,8.4249,-8.4249,0.00,0,0
208,822,0.8220,0.000000,0.00000,0.0000,8.7118,-8.7118,0.00,0,0
209,826,0.8260,0.000000,0.00000,0.0000,8.8095,-8.8095,0.00,0,0
210,830,0.8300,0.000000,0.00000,0.0000,8.6020,-8.6020,0.00,0,0
211,834,0.8340,0.000000,0.00000,0.0000,8.0769,-8.0769,0.00,0,0
212,838,0.8380,0.000000,0.00000,0.0000,7.8388,-7.8388,0.00,0,0
213,842,0.8420,0.000000,0.00000,0.0000,8.2540,-8.2540,0.00,0,0
214,846,0.8460,0.000000,0.00000,0.0000,8.5165,-8.5165,0.00,0,0
215,850,0.8500,0.000000,0.00000,0.0000,8.6447,-8.6447,0.00,0,0
216,854,0.8540,0.000000,0.00000,0.0000,8.8828,-8.8828,0.00,0,0
217,858,0.8580,0.000000,0.00000,0.0000,8.9194,-8.9194,0.00,0,0
218,862,0.8620,0.000000,0.00000,0.0000,8.5104,-8.5104,0.00,0,0
219,866,0.8660,0.000000,0.00000,0.0000,8.1563,-8.1563,0.00,0,0
220,870,0.8700,0.000000,0.00000,0.0000,7.9487,-7.9487,0.00,0,0
221,874,0.8740,0.000000,0.00000,0.0000,8.0037,-8.0037,0.00,0,0
222,878,0.8780,0.000000,0.00000,0.0000,8.6386,-8.6386,0.00,0,0
223,882,0.8820,0.000000,0.00000,0.0000,8.8950,-8.8950,0.00,0,0
224,886,0.8860,0.000000,0.00000,0.0000,9.0965,-9.0965,0.00,0,0
225,890,0.8900,0.000000,0.00000,0.0000,8.8339,-8.8339,0.00,0,0
226,894,0.8940,0.000000,0.00000,0.0000,8.2662,-8.2662,0.00,0,0
227,898,0.8980,0.000000,0.00000,0.0000,8.0037,-8.0037,0.00,0,0
228,902,0.9020,0.000000,0.00000,0.0000,8.0769,-8.0769,0.00,0,0
229,906,0.9060,0.000000,0.00000,0.0000,8.2845,-8.2845,0.00,0,0
230,910,0.9100,0.000000,0.00000,0.0000,8.4554,-8.4554,0.00,0,0
231,914,0.9140,0.000000,0.00000,0.0000,8.9316,-8.9316,0.00,0,0
232,918,0.9180,0.000000,0.00000,0.0000,9.0904,-9.0904,0.00,0,0
233,922,0.9220,0.000000,0.00000,0.0000,8.7241,-8.7241,0.00,0,0
234,926,0.9260,0.000000,0.00000,0.0000,8.2112,-8.2112,0.00,0,0
235,930,0.9300,0.000000,0.00000,0.0000,7.8694,-7.8694,0.00,0,0
236,934,0.9340,0.000000,0.00000,0.0000,8.1013,-8.1013,0.00,0,0
237,938,0.9380,0.000000,0.00000,0.0000,8.4860,-8.4860,0.00,0,0
238,942,0.9420,0.000000,0.00000,0.0000,8.6813,-8.6813,0.00,0,0
239,946,0.9460,0.000000,0.00000,0.0000,8.9866,-8.9866,0.00,0,0
240,950,0.9500,0.000000,0.00000,0.0000,8.9621,-8.9621,0.00,0,0
241,954,0.9540,0.000000,0.00000,0.0000,8.6081,-8.6081,0.00,0,0
242,958,0.9580,0.000000,0.00000,0.0000,8.2295,-8.2295,0.00,0,0
243,962,0.9620,0.000000,0.00000,0.0000,7.9548,-7.9548,0.00,0,0
244,966,0.9660,0.000000,0.00000,0.0000,8.0403,-8.0403,0.00,0,0
245,970,0.9700,0.000000,0.00000,0.9240,8.5959,-8.5959,0.00,0,0
246,974,0.9740,0.000000,0.00740,6.0030,8.8034,-8.8034,0.00,0,0
247,978,0.9780,0.000060,0.04800,12.0060,9.2125,-9.2125,0.00,0,0
248,982,0.9820,0.000380,0.10340,13.3920,9.2308,-9.2308,0.00,0,0
249,986,0.9860,0.000890,0.15520,12.9300,8.7241,-8.7241,0.00,0,0
250,990,0.9900,0.001630,0.20690,12.4680,8.3639,-8.3639,4.18,3924,-1
251,994,0.9940,0.002540,0.25490,9.6970,1.6239,-1.6239,0.81,4062,-1
252,998,0.9980,0.003660,0.28450,4.1560,6.6422,-6.6422,3.32,3959,-1
253,1002,1.0020,0.004820,0.28820,0.9240,2.9792,-2.9792,1.49,4034,-1
254,1006,1.0060,0.005970,0.29180,0.0010,6.2271,-6.2271,3.11,3968,-1
255,1010,1.0100,0.007150,0.28820,-5.5410,3.3700,-3.3700,1.68,4026,-1
256,1014,1.0140,0.008280,0.24750,-11.5450,6.0134,-6.0134,3.01,3972,-1
257,1018,1.0180,0.009130,0.19580,-12.4680,4.1209,-4.1209,2.06,4011,-1
258,1022,1.0220,0.009840,0.14780,-12.4680,5.4701,-5.4701,2.74,3983,-1
259,1026,1.0260,0.010310,0.09610,-12.0060,4.3223,-4.3223,2.16,4007,-1
260,1030,1.0300,0.010610,0.05170,-7.8500,5.3236,-5.3236,2.66,3986,-1
261,1034,1.0340,0.010730,0.03320,-1.3850,4.7131,-4.7131,2.36,3999,-1
262,1038,1.0380,0.010880,0.04060,0.9240,5.0183,-5.0183,2.51,3992,-1
263,1042,1.0420,0.011050,0.04060,-0.0000,4.7558,-4.7558,2.38,3998,-1
264,1046,1.0460,0.011200,0.04060,1.8470,5.1221,-5.1221,2.56,3990,-1
265,1050,1.0500,0.011380,0.05540,7.8500,4.3346,-4.3346,2.17,4006,-1
266,1054,1.0540,0.011640,0.10340,13.8530,5.4335,-5.4335,2.72,3984,-1
267,1058,1.0580,0.012210,0.16620,12.0060,4.5910,-4.5910,2.30,4001,-1
268,1062,1.0620,0.012970,0.19950,5.0800,5.1038,-5.1038,2.55,3991,-1
269,1066,1.0660,0.013800,0.20690,1.8470,4.8291,-4.8291,2.41,3996,-1
270,1070,1.0700,0.014630,0.21430,7.3880,5.0549,-5.0549,2.53,3992,-1
271,1074,1.0740,0.015520,0.26600,14.7770,4.9328,-4.9328,2.47,3994,-1
272,1078,1.0780,0.016760,0.33250,15.7010,5.2015,-5.2015,2.60,3989,-1
273,1082,1.0820,0.018180,0.39160,12.9300,4.9512,-4.9512,2.48,3994,-1
274,1086,1.0860,0.019890,0.43590,2.7710,5.0183,-5.0183,2.51,3992,-1
275,1090,1.0900,0.021660,0.41380,-8.3110,4.5482,-4.5482,2.27,4002,-1
276,1094,1.0940,0.023200,0.36940,-6.9270,5.4396,-5.4396,2.72,3984,-1
277,1098,1.0980,0.024620,0.35830,-0.0010,4.3773,-4.3773,2.19,4005,-1
278,1102,1.1020,0.026070,0.36940,0.4620,5.4335,-5.4335,2.72,3984,-1
279,1106,1.1060,0.027570,0.36200,-8.3120,4.4689,-4.4689,2.23,4004,-1
280,1110,1.1100,0.028960,0.30290,-15.7010,5.1160,-5.1160,2.56,3990,-1
281,1114,1.1140,0.030000,0.23640,-16.1620,4.6642,-4.6642,2.33,4000,-1
282,1118,1.1180,0.030850,0.17360,-13.3910,5.2015,-5.2015,2.60,3989,-1
283,1122,1.1220,0.031390,0.12930,-6.0030,4.5543,-4.5543,2.28,4002,-1
284,1126,1.1260,0.031890,0.12560,-0.4620,5.1954,-5.1954,2.60,3989,-1
285,1130,1.1300,0.032390,0.12560,2.3090,4.2491,-4.2491,2.12,4008,-1
286,1134,1.1340,0.032890,0.14410,5.0800,5.1099,-5.1099,2.55,3990,-1
287,1138,1.1380,0.033540,0.16620,3.2330,4.4567,-4.4567,2.23,4004,-1
288,1142,1.1420,0.034220,0.16990,-0.0000,4.9573,-4.9573,2.48,3994,-1
289,1146,1.1460,0.034900,0.16620,2.7710,4.4261,-4.4261,2.21,4004,-1
290,1150,1.1500,0.035550,0.19210,11.0830,4.8535,-4.8535,2.43,3996,-1
291,1154,1.1540,0.036440,0.25490,11.0820,4.7192,-4.7192,2.36,3998,-1
292,1158,1.1580,0.037590,0.28080,0.9240,4.5727,-4.5727,2.29,4001,-1
293,1162,1.1620,0.038690,0.26230,-5.0800,4.5177,-4.5177,2.26,4003,-1
294,1166,1.1660,0.039690,0.24010,-7.8500,4.6764,-4.6764,2.34,3999,-1
295,1170,1.1700,0.040610,0.19950,-8.7740,4.2796,-4.2796,2.14,4007,-1
296,1174,1.1740,0.041290,0.16990,-1.8470,4.8657,-4.8657,2.43,3995,-1
297,1178,1.1780,0.041970,0.18470,4.6180,4.4628,-4.4628,2.23,4004,-1
298,1182,1.1820,0.042760,0.20690,1.3860,4.7253,-4.7253,2.36,3998,-1
299,1186,1.1860,0.043620,0.19580,-6.4650,4.2979,-4.2979,2.15,4007,-1
300,1190,1.1900,0.044330,0.15520,-8.7740,4.1575,-4.1575,2.08,4010,-1
301,1194,1.1940,0.044860,0.12560,-4.6180,4.5665,-4.5665,2.28,4002,-1
302,1198,1.1980,0.045340,0.11820,0.4620,3.9927,-3.9927,2.00,4013,-1
303,1202,1.2020,0.045810,0.12930,3.6940,4.7070,-4.7070,2.35,3999,-1
304,1206,1.2060,0.046370,0.14780,2.7710,4.0965,-4.0965,2.05,4011,-1
305,1210,1.2100,0.046990,0.15150,-1.3850,4.4689,-4.4689,2.23,4004,-1
306,1214,1.2140,0.047580,0.13670,-4.1560,4.3162,-4.3162,2.16,4007,-1
307,1218,1.2180,0.048080,0.11820,-4.6180,4.3040,-4.3040,2.15,4007,-1
308,1222,1.2220,0.048530,0.09970,-5.0800,4.4811,-4.4811,2.24,4003,-1
309,1226,1.2260,0.048880,0.07760,-2.7710,4.1209,-4.1209,2.06,4011,-1
310,1230,1.2300,0.049150,0.07760,1.3850,4.4811,-4.4811,2.24,4003,-1
311,1234,1.2340,0.049500,0.08870,0.0000,4.3590,-4.3590,2.18,4006,-1
312,1238,1.2380,0.049860,0.07760,-3.2320,4.4567,-4.4567,2.23,4004,-1
313,1242,1.2420,0.050120,0.06280,-3.2320,4.2247,-4.2247,2.11,4009,-1
314,1246,1.2460,0.050360,0.05170,-2.7710,4.4261,-4.4261,2.21,4004,-1
315,1250,1.2500,0.050540,0.04060,-1.8470,4.1636,-4.1636,2.08,4010,-1
316,1254,1.2540,0.050690,0.03690,-0.4620,4.3346,-4.3346,2.17,4006,-1
