index,time_ms,time_s,position_m,velocity_mps,accel_mps2,current_A
74,730,0.7300,0.000000,0.00000,0.0000,-0.1374
75,740,0.7400,0.000000,0.00000,0.0000,-0.2045
76,750,0.7500,0.000000,0.00000,0.0000,-0.0916
77,760,0.7600,0.000000,0.00000,0.0000,-0.1282
78,770,0.7700,0.000000,0.00000,0.0000,-0.0763
79,780,0.7800,0.000000,0.00000,0.0000,-0.2122
80,790,0.7900,0.000000,0.00000,0.0000,-0.1374
81,800,0.8000,0.000000,0.00000,0.0000,-0.1435
82,810,0.8100,0.000000,0.00000,0.0000,-0.2457
83,820,0.8200,0.000000,0.00000,0.0000,-0.1511
84,830,0.8300,0.000000,0.00000,0.0000,-0.1923
85,840,0.8400,0.000000,0.00000,0.0000,-0.2091
86,850,0.8500,0.000000,0.00000,0.0000,-0.1404
87,860,0.8600,0.000000,0.00000,0.0000,-0.1236
88,870,0.8700,0.000000,0.00000,0.0000,-0.1236
89,880,0.8800,0.000000,0.00000,0.0000,-0.1999
90,890,0.8900,0.000000,0.00000,0.0000,-0.1862
91,900,0.9000,0.000000,0.00000,0.0000,-0.2320
92,910,0.9100,0.000000,0.00000,0.0000,-0.0778
93,920,0.9200,0.000000,0.00000,0.0000,-0.2259
94,930,0.9300,0.000000,0.00000,0.0000,-0.1877
95,940,0.9400,0.000000,0.00000,0.0000,-0.0122
96,950,0.9500,0.000000,0.00000,0.0000,-0.1099
97,960,0.9600,0.000000,0.00000,0.0000,-0.1847
98,970,0.9700,0.000000,0.00000,0.0000,-0.1572
99,980,0.9800,0.000000,0.00000,0.0000,-0.1435
100,990,0.9900,0.000000,0.00000,0.0000,3.5791
101,1000,1.0000,0.000000,0.00000,0.0000,7.9243
102,1010,1.0100,0.000000,0.00000,0.0000,7.3703
103,1020,1.0200,0.000000,0.00000,0.0000,6.6590
104,1030,1.0300,0.000000,0.00000,0.0000,6.5812
105,1040,1.0400,0.000000,0.00000,0.0000,6.5904
106,1050,1.0500,0.000000,0.00000,0.0000,6.9811
107,1060,1.0600,0.000000,0.00000,0.0000,6.9841
108,1070,1.0700,0.000000,0.00000,0.0000,6.4301
109,1080,1.0800,0.000000,0.00000,0.0000,5.6517
110,1090,1.0900,0.000000,0.00000,0.0000,5.3037
111,1100,1.1000,0.000000,0.00000,0.0000,5.4594
112,1110,1.1100,0.000000,0.00000,0.0000,5.9951
113,1120,1.1200,0.000000,0.00000,0.0000,6.4957
114,1130,1.1300,0.000000,0.00000,0.0000,6.5705
115,1140,1.1400,0.000000,0.00000,0.0000,5.5968
116,1150,1.1500,0.000000,0.00000,0.0000,5.3373
117,1160,1.1600,0.000000,0.00000,0.0000,5.1862
118,1170,1.1700,0.000000,0.00000,0.0000,5.9844
119,1180,1.1800,0.000000,0.00000,0.0000,6.2485
120,1190,1.1900,0.000000,0.00000,0.0000,5.9768
121,1200,1.2000,0.000000,0.00000,0.0000,4.8932
122,1210,1.2100,0.000000,0.00000,0.0000,4.3300
123,1220,1.2200,0.000000,0.00000,0.0000,4.5757
124,1230,1.2300,0.000000,0.00000,0.0000,5.1511
125,1240,1.2400,0.000000,0.00000,0.0000,5.2824
126,1250,1.2500,0.000000,0.00000,0.0000,4.5727
127,1260,1.2600,0.000000,0.00000,0.0000,4.2033
128,1270,1.2700,0.000000,0.00000,0.0000,4.9908
129,1280,1.2800,0.000000,0.00000,0.0000,5.4319
130,1290,1.2900,0.000000,0.00000,0.0000,5.2137
131,1300,1.3000,0.000000,0.00000,0.0000,4.3040
132,1310,1.3100,0.000000,0.00000,0.0000,4.2109
133,1320,1.3200,0.000000,0.00000,0.0000,4.7436
134,1330,1.3300,0.000000,0.00000,0.0000,5.4258
135,1340,1.3400,0.000000,0.00000,0.0000,4.4429
136,1350,1.3500,0.000000,0.00000,0.0000,3.9591
137,1360,1.3600,0.000000,0.00000,0.0000,4.3880
138,1370,1.3700,0.000000,0.00000,0.0000,5.4014
139,1380,1.3800,0.000000,0.00000,0.0000,5.1099
140,1390,1.3900,0.000000,0.00000,0.0000,4.4918
141,1400,1.4000,0.000000,0.00000,0.0000,4.2476
142,1410,1.4100,0.000000,0.00000,0.0000,4.9756
143,1420,1.4200,0.000000,0.00000,0.0000,5.3495
144,1430,1.4300,0.000000,0.00000,0.0000,4.5360
145,1440,1.4400,0.000000,0.00000,0.0000,4.1087
146,1450,1.4500,0.000000,0.00000,0.0000,4.5299
147,1460,1.4600,0.000000,0.00000,0.0000,5.3052
148,1470,1.4700,0.000000,0.00000,0.0000,5.5937
149,1480,1.4800,0.000000,0.00000,0.0000,4.7009
150,1490,1.4900,0.000000,0.00000,0.0000,4.4399
151,1500,1.5000,0.000000,0.00000,0.0000,4.9206
152,1510,1.5100,0.000000,0.00000,0.0000,5.7509
153,1520,1.5200,0.000000,0.00000,0.0000,5.4289
154,1530,1.5300,0.000000,0.00000,0.0000,4.4048
155,1540,1.5400,0.000000,0.00000,0.0000,4.0614
156,1550,1.5500,0.000000,0.00000,0.0000,4.7970
157,1560,1.5600,0.000000,0.00000,0.0000,5.7250
158,1570,1.5700,0.000000,0.00000,0.0000,4.9115
159,1580,1.5800,0.000000,0.00000,0.0000,3.9683
160,1590,1.5900,0.000000,0.00000,0.0000,4.2872
161,1600,1.6000,0.000000,0.00000,0.0000,5.2015
162,1610,1.6100,0.000000,0.00000,0.0000,5.4915
163,1620,1.6200,0.000000,0.00000,0.0000,4.7009
164,1630,1.6300,0.000000,0.00000,0.0000,4.0675
165,1640,1.6400,0.000000,0.00000,0.0000,4.6444
166,1650,1.6500,0.000000,0.00000,0.0000,5.5784
167,1660,1.6600,0.000000,0.00000,0.0000,4.6764
168,1670,1.6700,0.000000,0.00000,0.0000,3.9789
169,1680,1.6800,0.000000,0.00000,0.0000,4.0934
170,1690,1.6900,0.000000,0.00000,0.0000,5.0275
171,1700,1.7000,0.000000,0.00000,0.0000,4.9206
172,1710,1.7100,0.000000,0.00000,0.0000,4.2521
173,1720,1.7200,0.000000,0.00000,0.0000,4.1682
174,1730,1.7300,0.000000,0.00000,0.0000,4.9588
175,1740,1.7400,0.000000,0.00000,0.0000,5.5357
176,1750,1.7500,0.000000,0.00000,0.0000,4.7344
177,1760,1.7600,0.000000,0.00000,0.0000,3.7943
178,1770,1.7700,0.000000,0.00000,0.0000,4.3162
179,1780,1.7800,0.000000,0.00000,0.0000,4.8810
180,1790,1.7900,0.000000,0.00000,0.0000,5.0519
181,1800,1.8000,0.000000,0.00000,0.0000,4.0247
182,1810,1.8100,0.000000,0.00000,0.0000,4.0034
183,1820,1.8200,0.000000,0.00000,0.0000,4.7344
184,1830,1.8300,0.000000,0.00000,0.0000,5.5296
185,1840,1.8400,0.000000,0.00000,0.0000,4.4383
186,1850,1.8500,0.000000,0.00000,0.0000,4.0965
187,1860,1.8600,0.000000,0.00000,0.0000,4.3987
188,1870,1.8700,0.000000,0.00000,0.0000,5.0168
189,1880,1.8800,0.000000,0.00000,0.0000,5.1145
190,1890,1.8900,0.000000,0.00000,0.0000,4.6291
191,1900,1.9000,0.000000,0.00000,0.0000,4.5757
192,1910,1.9100,0.000000,0.00000,0.0000,5.1328
193,1920,1.9200,0.000000,0.00000,0.0000,5.3800
194,1930,1.9300,0.000000,0.00000,0.0000,4.9878
195,1940,1.9400,0.000000,0.00000,0.0000,4.2781
196,1950,1.9500,0.000000,0.00000,0.0000,4.3223
197,1960,1.9600,0.000000,0.00000,0.0000,4.8397
198,1970,1.9700,0.000000,0.00000,0.0000,5.2762
199,1980,1.9800,0.000000,0.00000,0.0000,4.4048
200,1990,1.9900,0.000000,0.00000,0.0000,3.9896
201,2000,2.0000,0.000000,0.00000,0.0000,4.2842
202,2010,2.0100,0.000000,0.00000,0.0000,4.9847
203,2020,2.0200,0.000000,0.00000,0.0000,4.8672
204,2030,2.0300,0.000000,0.00000,0.0000,4.2048
205,2040,2.0400,0.000000,0.00000,0.0000,4.1346
206,2050,2.0500,0.000000,0.00000,0.0000,4.6825
207,2060,2.0600,0.000000,0.00000,0.0000,5.1587
208,2070,2.0700,0.000000,0.00000,0.0000,4.4551
209,2080,2.0800,0.000000,0.00000,0.0000,3.8721
210,2090,2.0900,0.000000,0.00000,0.0000,4.4872
211,2100,2.1000,0.000000,0.00000,0.0000,5.1725
212,2110,2.1100,0.000000,0.00000,0.0000,4.6108
213,2120,2.1200,0.000000,0.00000,0.0000,3.6737
214,2130,2.1300,0.000000,0.00000,0.0000,4.2415
215,2140,2.1400,0.000000,0.00000,0.0000,4.6673
216,2150,2.1500,0.000000,0.00000,0.0000,4.8642
217,2160,2.1600,0.000000,0.00000,0.0000,3.9042
218,2170,2.1700,0.000000,0.00000,0.0000,4.0003
219,2180,2.1800,0.000000,0.00000,0.0000,4.4750
220,2190,2.1900,0.000000,0.00000,0.0000,5.1358
221,2200,2.2000,0.000000,0.00000,0.0000,4.0705
222,2210,2.2100,0.000000,0.00000,0.0000,3.7500
223,2220,2.2200,0.000000,0.00000,0.0000,4.1850
224,2230,2.2300,0.000000,0.00000,0.0000,5.2335
225,2240,2.2400,0.000000,0.00000,0.0000,4.0690
226,2250,2.2500,0.000000,0.00000,0.0000,3.6813
227,2260,2.2600,0.000000,0.00000,0.0000,4.1468
228,2270,2.2700,0.000000,0.00000,0.0000,5.1694
229,2280,2.2800,0.000000,0.00000,0.0000,4.5650
230,2290,2.2900,0.000000,0.00000,0.0000,4.0293
231,2300,2.3000,0.000000,0.00000,0.0000,4.1163
232,2310,2.3100,0.000000,0.00000,0.0000,5.0626
233,2320,2.3200,0.000000,0.00000,0.0000,4.7589
234,2330,2.3300,0.000000,0.00000,0.0000,3.9179
235,2340,2.3400,0.000000,0.00000,0.0000,3.9606
236,2350,2.3500,0.000000,0.00000,0.0000,4.6841
237,2360,2.3600,0.000000,0.00000,0.0000,4.8687
238,2370,2.3700,0.000000,0.00000,0.0000,4.0568
239,2380,2.3800,0.000000,0.00000,0.0000,3.7821
240,2390,2.3900,0.000000,0.00000,0.0000,4.9588
241,2400,2.4000,0.000000,0.00000,0.0000,4.8764
242,2410,2.4100,0.000000,0.00000,0.0000,3.9041
243,2420,2.4200,0.000000,0.00000,0.0000,3.4661
244,2430,2.4300,0.000000,0.00000,0.0000,4.4368
245,2440,2.4400,0.000000,0.00000,0.0000,4.8153
246,2450,2.4500,0.000000,0.00000,0.0000,4.2979
247,2460,2.4600,0.000000,0.00000,0.0000,3.7714
248,2470,2.4700,0.000000,0.00000,0.0000,4.5482
249,2480,2.4800,0.000000,0.00000,0.0000,4.9741
250,2490,2.4900,0.000000,0.00000,0.0000,4.4383
251,2500,2.5000,0.000000,0.00000,0.0000,3.7378
252,2510,2.5100,0.000000,0.00000,0.0000,4.2933
253,2520,2.5200,0.000000,0.00000,0.0000,4.9527
254,2530,2.5300,0.000000,0.00000,0.0000,4.2415
255,2540,2.5400,0.000000,0.00000,0.0000,3.5089
256,2550,2.5500,0.000000,0.00000,0.0000,4.0904
257,2560,2.5600,0.000000,0.00000,0.0000,4.8428
258,2570,2.5700,0.000000,0.00000,0.0000,4.5208
259,2580,2.5800,0.000000,0.00000,0.0000,3.6706
260,2590,2.5900,0.000000,0.00000,0.0000,4.2720
261,2600,2.6000,0.000000,0.00000,0.0000,4.9023
262,2610,2.6100,0.000000,0.00000,0.0000,4.7161
263,2620,2.6200,0.000000,0.00000,0.0000,3.7927
264,2630,2.6300,0.000000,0.00000,0.0000,4.0568
265,2640,2.6400,0.000000,0.00000,0.0000,4.6184
266,2650,2.6500,0.000000,0.00000,0.0000,4.9390
267,2660,2.6600,0.000000,0.00000,0.0000,3.9591
268,2670,2.6700,0.000000,0.00000,0.0000,3.9179
269,2680,2.6800,0.000000,0.00000,0.0000,4.4154
270,2690,2.6900,0.000000,0.00000,0.0000,4.9206
271,2700,2.7000,0.000000,0.00000,0.0000,4.1041
272,2710,2.7100,0.000000,0.00000,0.0000,3.9255
273,2720,2.7200,0.000000,0.00000,0.0000,4.3162
274,2730,2.7300,0.000000,0.00000,0.0000,5.2885
275,2740,2.7400,0.000000,0.00000,0.0000,4.4887
276,2750,2.7500,0.000000,0.00000,0.0000,4.3697
277,2760,2.7600,0.000000,0.00000,0.0000,4.6825
278,2770,2.7700,0.000000,0.00000,0.0000,5.0305
279,2780,2.7800,0.000000,0.00000,0.0000,4.8092
280,2790,2.7900,0.000000,0.00000,0.0000,4.0446
281,2800,2.8000,0.000000,0.00000,0.0000,3.9896
282,2810,2.8100,0.000000,0.00000,0.0000,4.6551
283,2820,2.8200,0.000000,0.00000,0.0000,4.9023
284,2830,2.8300,0.000000,0.00000,0.0000,4.2750
285,2840,2.8400,0.000000,0.00000,0.0000,3.8462
286,2850,2.8500,0.000000,0.00000,0.0000,4.4185
287,2860,2.8600,0.000000,0.00000,0.0000,5.0641
288,2870,2.8700,0.000000,0.00000,0.0000,4.5833
289,2880,2.8800,0.000000,0.00000,0.0000,3.6111
290,2890,2.8900,0.000000,0.00000,0.0000,3.9942
291,2900,2.9000,0.000000,0.00000,0.0000,4.8474
292,2910,2.9100,0.000000,0.00000,0.0000,4.5101
293,2920,2.9200,0.000000,0.00000,0.0000,3.9179
294,2930,2.9300,0.000000,0.00000,0.0000,4.1026
295,2940,2.9400,0.000000,0.00000,0.0000,4.9084
296,2950,2.9500,0.000000,0.00000,0.0000,4.5727
297,2960,2.9600,0.000000,0.00000,0.0000,3.6416
298,2970,2.9700,0.000000,0.00000,0.0000,3.7454
299,2980,2.9800,0.000000,0.00000,0.0000,4.4399
300,2990,2.9900,0.000000,0.00000,0.0000,2.9121
301,3000,3.0000,0.000000,0.00000,0.0000,-2.6557
302,3010,3.0100,0.000000,0.00000,0.0000,-1.2042
303,3020,3.0200,0.000000,0.00000,0.0000,-0.2320
304,3030,3.0300,0.000000,0.00000,0.0000,0.1511
305,3040,3.0400,0.000000,0.00000,0.0000,0.0351
306,3050,3.0500,0.000000,0.00000,0.0000,-0.0168
307,3060,3.0600,0.000000,0.00000,0.0000,-0.1389
308,3070,3.0700,0.000000,0.00000,0.0000,-0.2473
309,3080,3.0800,0.000000,0.00000,0.0000,-0.1175
310,3090,3.0900,0.000000,0.00000,0.0000,-0.1389
311,3100,3.1000,0.000000,0.00000,0.0000,-0.2274
312,3110,3.1100,0.000000,0.00000,0.0000,-0.2137
313,3120,3.1200,0.000000,0.00000,0.0000,-0.1206
314,3130,3.1300,0.000000,0.00000,0.0000,-0.1404
315,3140,3.1400,0.000000,0.00000,0.0000,-0.1542
316,3150,3.1500,0.000000,0.00000,0.0000,-0.1099
317,3160,3.1600,0.000000,0.00000,0.0000,-0.1679
318,3170,3.1700,0.000000,0.00000,0.0000,-0.2045
319,3180,3.1800,0.000000,0.00000,0.0000,-0.2060
320,3190,3.1900,0.000000,0.00000,0.0000,-0.1465
321,3200,3.2000,0.000000,0.00000,0.0000,-0.2060
322,3210,3.2100,0.000000,0.00000,0.0000,-0.1542
323,3220,3.2200,0.000000,0.00000,0.0000,-0.1908
324,3230,3.2300,0.000000,0.00000,0.0000,-0.1221
325,3240,3.2400,0.000000,0.00000,0.0000,-0.1496
326,3250,3.2500,0.000000,0.00000,0.0000,-0.1755
327,3260,3.2600,0.000000,0.00000,0.0000,-0.2473
328,3270,3.2700,0.000000,0.00000,0.0000,-0.1435
329,3280,3.2800,0.000000,0.00000,0.0000,-0.2686
330,3290,3.2900,0.000000,0.00000,0.0000,-0.1190
331,3300,3.3000,0.000000,0.00000,0.0000,-0.0672
332,3310,3.3100,0.000000,0.00000,0.0000,-0.1740
333,3320,3.3200,0.000000,0.00000,0.0000,-0.1313
334,3330,3.3300,0.000000,0.00000,0.0000,-0.1099
335,3340,3.3400,0.000000,0.00000,0.0000,-0.2183
336,3350,3.3500,0.000000,0.00000,0.0000,-0.0901
337,3360,3.3600,0.000000,0.00000,0.0000,-0.1404
338,3370,3.3700,0.000000,0.00000,0.0000,-0.1526
339,3380,3.3800,0.000000,0.00000,0.0000,-0.1694
340,3390,3.3900,0.000000,0.00000,0.0000,-0.1038
341,3400,3.4000,0.000000,0.00000,0.0000,-0.1954
342,3410,3.4100,0.000000,0.00000,0.0000,-0.2060
343,3420,3.4200,0.000000,0.00000,0.0000,-0.1389
344,3430,3.4300,0.000000,0.00000,0.0000,-0.1603
345,3440,3.4400,0.000000,0.00000,0.0000,-0.0992
346,3450,3.4500,0.000000,0.00000,0.0000,-0.1572
347,3460,3.4600,0.000000,0.00000,0.0000,-0.2167
348,3470,3.4700,0.000000,0.00000,0.0000,-0.1786
349,3480,3.4800,0.000000,0.00000,0.0000,-0.2137
350,3490,3.4900,0.000000,0.00000,0.0000,-0.1450
351,3500,3.5000,0.000000,0.00000,0.0000,-0.1694
352,3510,3.5100,0.000000,0.00000,0.0000,-0.1404
353,3520,3.5200,0.000000,0.00000,0.0000,-0.0946
354,3530,3.5300,0.000000,0.00000,0.0000,-0.1999
355,3540,3.5400,0.000000,0.00000,0.0000,-0.1694
356,3550,3.5500,0.000000,0.00000,0.0000,-0.1419
357,3560,3.5600,0.000000,0.00000,0.0000,-0.1969
358,3570,3.5700,0.000000,0.00000,0.0000,-0.1633
359,3580,3.5800,0.000000,0.00000,0.0000,-0.1435
360,3590,3.5900,0.000000,0.00000,0.0000,-0.1725
361,3600,3.6000,0.000000,0.00000,0.0000,-0.2060
362,3610,3.6100,0.000000,0.00000,0.0000,-0.2305
363,3620,3.6200,0.000000,0.00000,0.0000,-0.2320
364,3630,3.6300,0.000000,0.00000,0.0000,-0.2091
365,3640,3.6400,0.000000,0.00000,0.0000,-0.1603
366,3650,3.6500,0.000000,0.00000,0.0000,-0.1603
367,3660,3.6600,0.000000,0.00000,0.0000,-0.1419
368,3670,3.6700,0.000000,0.00000,0.0000,-0.1648
369,3680,3.6800,0.000000,0.00000,0.0000,-0.1999
370,3690,3.6900,0.000000,0.00000,0.0000,-0.2320
371,3700,3.7000,0.000000,0.00000,0.0000,-0.0992
372,3710,3.7100,0.000000,0.00000,0.0000,-0.2396
373,3720,3.7200,0.000000,0.00000,0.0000,-0.1969
374,3730,3.7300,0.000000,0.00000,0.0000,-0.2015
375,3740,3.7400,0.000000,0.00000,0.0000,-0.1755
376,3750,3.7500,0.000000,0.00000,0.0000,-0.1435
377,3760,3.7600,0.000000,0.00000,0.0000,-0.1114
378,3770,3.7700,0.000000,0.00000,0.0000,-0.1938
379,3780,3.7800,0.000000,0.00000,0.0000,-0.1221
380,3790,3.7900,0.000000,0.00000,0.0000,-0.2640
381,3800,3.8000,0.000000,0.00000,0.0000,-0.1542
382,3810,3.8100,0.000000,0.00000,0.0000,-0.1770
383,3820,3.8200,0.000000,0.00000,0.0000,-0.0794
384,3830,3.8300,0.000000,0.00000,0.0000,-0.1999
385,3840,3.8400,0.000000,0.00000,0.0000,-0.2030
386,3850,3.8500,0.000000,0.00000,0.0000,-0.1038
387,3860,3.8600,0.000000,0.00000,0.0000,-0.1633
388,3870,3.8700,0.000000,0.00000,0.0000,-0.2274
389,3880,3.8800,0.000000,0.00000,0.0000,-0.1984
390,3890,3.8900,0.000000,0.00000,0.0000,-0.2122
391,3900,3.9000,0.000000,0.00000,0.0000,-0.1648
392,3910,3.9100,0.000000,0.00000,0.0000,-0.2320
393,3920,3.9200,0.000000,0.00000,0.0000,-0.1267
394,3930,3.9300,0.000000,0.00000,0.0000,-0.1801
395,3940,3.9400,0.000000,0.00000,0.0000,-0.1694
396,3950,3.9500,0.000000,0.00000,0.0000,-0.0549
397,3960,3.9600,0.000000,0.00000,0.0000,-0.1252
398,3970,3.9700,0.000000,0.00000,0.0000,-0.1221
399,3980,3.9800,0.000000,0.00000,0.0000,-0.2305
