host_unix_s,t_rel_s,stream,rpm,duty,vbat,i_motor,i_in,t_mos,t_motor,tach,tach_abs,fault,enc_millis,enc_count,position_m,velocity_mps
1775847223.183309,9.855590105056763,enc,,,,,,,,,,,144587,23196,3.08493,-0.1862
1775847223.18331,9.855591058731079,enc,,,,,,,,,,,144597,23178,3.08254,-0.2394
1775847223.183311,9.855592012405396,enc,,,,,,,,,,,144607,23161,3.08028,-0.2261
1775847223.183313,9.855593919754028,enc,,,,,,,,,,,144617,23147,3.07841,-0.1862
1775847223.1833138,9.855594873428345,enc,,,,,,,,,,,144627,23136,3.07695,-0.1463
1775847223.2978969,9.97017788887024,enc,,,,,,,,,,,144737,22984,3.05674,-0.1862
1775847223.2979572,9.970238208770752,enc,,,,,,,,,,,144747,22970,3.05487,-0.1862
1775847223.29834,9.970621109008789,enc,,,,,,,,,,,144757,22953,3.05261,-0.2261
1775847223.2989068,9.971187829971313,enc,,,,,,,,,,,144777,22912,3.04716,-0.2793
1775847223.298908,9.971189022064209,enc,,,,,,,,,,,144787,22897,3.04517,-0.1995
1775847223.298909,9.971189975738525,enc,,,,,,,,,,,144797,22884,3.04344,-0.1729
1775847223.29891,9.971190929412842,enc,,,,,,,,,,,144807,22874,3.04211,-0.133
