host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776723358.6213279,88928,2.36,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,88932
1776723358.6613278,88968,2.4,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,88972
1776723358.7013278,89008,2.44,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89012
1776723358.7413278,89048,2.48,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89052
1776723358.7813277,89088,2.52,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89092
1776723358.821328,89128,2.56,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89132
1776723358.861328,89168,2.6,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89172
1776723358.9013278,89208,2.64,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89212
1776723358.9413278,89248,2.68,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89252
1776723358.9813278,89288,2.72,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89292
1776723359.0213277,89328,2.76,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89332
1776723359.061328,89368,2.8,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89372
1776723359.101328,89408,2.84,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89412
1776723359.1413279,89448,2.88,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89452
1776723359.1813278,89488,2.92,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89492
1776723359.2213278,89528,2.96,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89532
1776723359.2613277,89568,3.0,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89572
1776723359.3013277,89608,3.04,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89612
1776723359.341328,89648,3.08,0.0,37.8,0.27,0.0,0.0,0.0,0.0,0.0,0,89652
1776723359.3813279,89688,3.12,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89692
1776723359.4213278,89728,3.16,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89732
1776723359.4613278,89768,3.2,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89772
1776723359.5013278,89808,3.24,0.0,37.8,0.26,0.0,0.0,0.0,0.0,0.0,0,89812
