host_unix_s,t_rel_s,stream,duty,vbat,i_motor,i_in,enc_millis,enc_count,position_m,velocity_mps
1775849797.92859,0.9280738830566406,enc,,,,,226439.0,2230.0,0.29658,0.8246
1775849797.928592,0.9280757904052734,enc,,,,,226449.0,2291.0,0.30469,0.8113
1775849797.928594,0.9280779361724854,enc,,,,,226459.0,2350.0,0.31254,0.7847
1775849797.9285948,0.9280786514282227,enc,,,,,226469.0,2408.0,0.32025,0.7714
1775849797.928596,0.9280798435211182,enc,,,,,226480.0,2472.0,0.32876,0.7738
1775849797.92941,0.9288938045501709,enc,,,,,226580.0,3070.0,0.40829,0.7714
1775849797.929412,0.9288957118988037,enc,,,,,226590.0,3131.0,0.4164,0.8113
1775849797.929413,0.9288969039916992,enc,,,,,226600.0,3192.0,0.42452,0.8113
1775849798.06095,1.0604338645935059,enc,,,,,226610.0,3253.0,0.43263,0.8113
1775849798.060962,1.060445785522461,enc,,,,,226620.0,3314.0,0.44074,0.8113
1775849798.060964,1.0604479312896729,enc,,,,,226630.0,3375.0,0.44886,0.8113
1775849798.060965,1.0604488849639893,enc,,,,,226640.0,3434.0,0.4567,0.7847
1775849798.0609658,1.0604496002197266,enc,,,,,226650.0,3491.0,0.46428,0.7581
1775849798.060967,1.060450792312622,enc,,,,,226660.0,3549.0,0.472,0.7714
1775849798.0609689,1.0604526996612549,enc,,,,,226670.0,3608.0,0.47984,0.7847
1775849798.06097,1.0604538917541504,enc,,,,,226680.0,3669.0,0.48796,0.8113
1775849798.060971,1.0604548454284668,enc,,,,,226690.0,3730.0,0.49607,0.8113
1775849798.180416,1.1798999309539795,enc,,,,,226700.0,3791.0,0.50418,0.8113
1775849798.180424,1.1799077987670898,enc,,,,,226710.0,3852.0,0.51229,0.8113
1775849798.180425,1.1799087524414062,enc,,,,,226720.0,3911.0,0.52014,0.7847
1775849798.180426,1.1799097061157227,enc,,,,,226730.0,3969.0,0.52785,0.7714
1775849798.180428,1.1799118518829346,enc,,,,,226740.0,4026.0,0.53543,0.7581
1775849798.180429,1.179912805557251,enc,,,,,226750.0,4083.0,0.54301,0.7581
1775849798.1810691,1.1805529594421387,enc,,,,,226840.0,4617.0,0.61403,0.7714
1775849798.314822,1.3143057823181152,enc,,,,,226850.0,4675.0,0.62175,0.7714
1775849798.3148348,1.3143186569213867,enc,,,,,226860.0,4734.0,0.62959,0.7847
1775849798.3152509,1.314734697341919,enc,,,,,226870.0,4795.0,0.63771,0.8113
1775849798.315252,1.3147358894348145,enc,,,,,226880.0,4856.0,0.64582,0.8113
1775849798.315254,1.3147377967834473,enc,,,,,226890.0,4916.0,0.6538,0.798
1775849798.315255,1.3147387504577637,enc,,,,,226900.0,4974.0,0.66151,0.7714
1775849798.315256,1.3147399425506592,enc,,,,,226910.0,5030.0,0.66896,0.7448
1775849798.315257,1.3147408962249756,enc,,,,,226920.0,5087.0,0.67654,0.7581
1775849798.315259,1.3147428035736084,enc,,,,,226930.0,5143.0,0.68399,0.7448
1775849798.31526,1.3147437572479248,enc,,,,,226940.0,5201.0,0.6917,0.7714
1775849798.45195,1.4514338970184326,enc,,,,,226950.0,5260.0,0.69955,0.7847
1775849798.452009,1.4514927864074707,enc,,,,,226960.0,5320.0,0.70753,0.798
1775849798.45201,1.451493740081787,enc,,,,,226970.0,5380.0,0.71551,0.798
1775849798.452012,1.451495885848999,enc,,,,,226980.0,5440.0,0.72349,0.798
1775849798.452014,1.4514977931976318,enc,,,,,226990.0,5498.0,0.7312,0.7714
1775849798.4527528,1.4522366523742676,enc,,,,,227080.0,6028.0,0.80169,0.798
1775849798.452755,1.4522387981414795,enc,,,,,227090.0,6086.0,0.8094,0.7714
1775849798.452756,1.452239751815796,enc,,,,,227100.0,6143.0,0.81698,0.7581
1775849798.452757,1.4522407054901123,enc,,,,,227110.0,6199.0,0.82443,0.7448
1775849798.452758,1.4522418975830078,enc,,,,,227120.0,6257.0,0.83214,0.7714
1775849798.586895,1.586378812789917,enc,,,,,227130.0,6317.0,0.84012,0.798
1775849798.586908,1.5863919258117676,enc,,,,,227140.0,6379.0,0.84837,0.8246
1775849798.5869088,1.5863926410675049,enc,,,,,227150.0,6441.0,0.85661,0.8246
1775849798.586911,1.5863947868347168,enc,,,,,227160.0,6502.0,0.86473,0.8113
1775849798.586912,1.5863957405090332,enc,,,,,227170.0,6561.0,0.87257,0.7847
1775849798.586913,1.5863969326019287,enc,,,,,227180.0,6619.0,0.88029,0.7714
1775849798.586914,1.5863978862762451,enc,,,,,227190.0,6676.0,0.88787,0.7581
1775849798.586915,1.5863988399505615,enc,,,,,227200.0,6735.0,0.89572,0.7847
1775849798.5869172,1.5864009857177734,enc,,,,,227210.0,6794.0,0.90356,0.7847
1775849798.586918,1.5864019393920898,enc,,,,,227220.0,6854.0,0.91154,0.798
1775849798.7025878,1.7020716667175293,enc,,,,,227230.0,6916.0,0.91979,0.8246
1775849798.7025971,1.7020809650421143,enc,,,,,227240.0,6978.0,0.92803,0.8246
1775849798.7025988,1.702082633972168,enc,,,,,227250.0,7040.0,0.93628,0.8246
1775849798.7026,1.7020838260650635,enc,,,,,227260.0,7100.0,0.94426,0.798
1775849798.70321,1.7026939392089844,enc,,,,,227280.0,7215.0,0.95955,0.7714
1775849798.703212,1.7026958465576172,enc,,,,,227350.0,7639.0,1.01594,0.7847
1775849798.8392189,1.83870267868042,enc,,,,,227360.0,7697.0,1.02366,0.7714
1775849798.839232,1.8387157917022705,enc,,,,,227370.0,7755.0,1.03137,0.7714
1775849798.839234,1.8387179374694824,enc,,,,,227380.0,7813.0,1.03908,0.7714
1775849798.839235,1.8387188911437988,enc,,,,,227390.0,7873.0,1.04706,0.798
1775849798.839236,1.8387198448181152,enc,,,,,227400.0,7935.0,1.05531,0.8246
1775849798.8396358,1.8391196727752686,enc,,,,,227410.0,7997.0,1.06355,0.8246
1775849798.839637,1.839120864868164,enc,,,,,227420.0,8059.0,1.0718,0.8246
1775849798.839638,1.8391218185424805,enc,,,,,227430.0,8120.0,1.07991,0.8113
1775849798.839639,1.8391227722167969,enc,,,,,227440.0,8180.0,1.08789,0.798
1775849798.839641,1.8391249179840088,enc,,,,,227450.0,8239.0,1.09574,0.7847
1775849798.839642,1.8391258716583252,enc,,,,,227460.0,8296.0,1.10332,0.7581
1775849798.96871,1.968193769454956,enc,,,,,227470.0,8355.0,1.11117,0.7847
1775849798.9687748,1.9682586193084717,enc,,,,,227480.0,8416.0,1.11928,0.8113
1775849798.968777,1.9682607650756836,enc,,,,,227490.0,8478.0,1.12752,0.8246
1775849798.968779,1.9682629108428955,enc,,,,,227500.0,8541.0,1.1359,0.8379
1775849799.104072,2.103555917739868,enc,,,,,227590.0,9087.0,1.20852,0.8246
1775849799.104084,2.1035678386688232,enc,,,,,227600.0,9150.0,1.2169,0.8379
1775849799.104086,2.103569746017456,enc,,,,,227610.0,9212.0,1.22514,0.8246
1775849799.104087,2.1035709381103516,enc,,,,,227620.0,9271.0,1.23299,0.7847
1775849799.104088,2.103571891784668,enc,,,,,227630.0,9330.0,1.24083,0.7847
1775849799.104089,2.1035728454589844,enc,,,,,227640.0,9389.0,1.24868,0.7847
1775849799.104091,2.103574752807617,enc,,,,,227650.0,9449.0,1.25666,0.798
1775849799.104092,2.1035757064819336,enc,,,,,227660.0,9509.0,1.26464,0.798
1775849799.1040928,2.10357666015625,enc,,,,,227670.0,9571.0,1.27289,0.8246
1775849799.104094,2.1035778522491455,enc,,,,,227680.0,9634.0,1.28127,0.8379
1775849799.104095,2.103578805923462,enc,,,,,227690.0,9697.0,1.28964,0.8379
1775849799.239247,2.2387309074401855,enc,,,,,227700.0,9757.0,1.29762,0.798
1775849799.239257,2.238740921020508,enc,,,,,227710.0,9814.0,1.3052,0.7581
1775849799.239258,2.238741874694824,enc,,,,,227720.0,9871.0,1.31278,0.7581
1775849799.2392588,2.2387425899505615,enc,,,,,227830.0,10524.0,1.39963,0.7847
1775849799.239261,2.2387447357177734,enc,,,,,227840.0,10584.0,1.40761,0.798
1775849799.239262,2.238745927810669,enc,,,,,227850.0,10645.0,1.41572,0.8113
1775849799.239263,2.2387468814849854,enc,,,,,227860.0,10706.0,1.42383,0.8113
1775849799.239264,2.2387478351593018,enc,,,,,227870.0,10766.0,1.43181,0.798
1775849799.373743,2.3732268810272217,enc,,,,,227880.0,10825.0,1.43966,0.7847
1775849799.373757,2.3732407093048096,enc,,,,,227890.0,10883.0,1.44737,0.7714
1775849799.3737578,2.373241662979126,enc,,,,,227900.0,10940.0,1.45496,0.7581
1775849799.37376,2.373243808746338,enc,,,,,227910.0,10997.0,1.46254,0.7581
1775849799.374143,2.373626708984375,enc,,,,,227920.0,11055.0,1.47025,0.7714
1775849799.374145,2.373628854751587,enc,,,,,227930.0,11114.0,1.4781,0.7847
1775849799.374146,2.3736298084259033,enc,,,,,227940.0,11175.0,1.48621,0.8113
1775849799.3741472,2.373631000518799,enc,,,,,227950.0,11237.0,1.49445,0.8246
1775849799.374148,2.373631715774536,enc,,,,,227960.0,11298.0,1.50257,0.8113
1775849799.374149,2.3736329078674316,enc,,,,,227970.0,11357.0,1.51041,0.7847
1775849799.374151,2.3736348152160645,enc,,,,,227980.0,11414.0,1.51799,0.7581
1775849799.506784,2.506267786026001,enc,,,,,227990.0,11470.0,1.52544,0.7448
1775849799.506796,2.506279706954956,enc,,,,,228080.0,11999.0,1.5958,0.7448
1775849799.506798,2.506281852722168,enc,,,,,228090.0,12056.0,1.60338,0.7581
1775849799.5068002,2.50628399848938,enc,,,,,228100.0,12114.0,1.61109,0.7714
1775849799.506801,2.506284713745117,enc,,,,,228110.0,12174.0,1.61907,0.798
1775849799.506803,2.506286859512329,enc,,,,,228120.0,12234.0,1.62705,0.798
1775849799.506804,2.5062878131866455,enc,,,,,228130.0,12294.0,1.63503,0.798
1775849799.506806,2.5062897205352783,enc,,,,,228140.0,12353.0,1.64288,0.7847
1775849799.506807,2.506290912628174,enc,,,,,228150.0,12411.0,1.65059,0.7714
1775849799.6425338,2.6420176029205322,enc,,,,,228160.0,12467.0,1.65804,0.7448
1775849799.642548,2.6420319080352783,enc,,,,,228170.0,12523.0,1.66548,0.7448
1775849799.64255,2.642033815383911,enc,,,,,228180.0,12579.0,1.67293,0.7448
1775849799.642552,2.642035722732544,enc,,,,,228190.0,12637.0,1.68065,0.7714
1775849799.642553,2.6420369148254395,enc,,,,,228200.0,12696.0,1.68849,0.7847
1775849799.642555,2.6420388221740723,enc,,,,,228210.0,12757.0,1.69661,0.8113
1775849799.642556,2.6420397758483887,enc,,,,,228220.0,12817.0,1.70459,0.798
1775849799.642557,2.642040729522705,enc,,,,,228230.0,12877.0,1.71256,0.798
1775849799.642558,2.6420419216156006,enc,,,,,228240.0,12935.0,1.72028,0.7714
1775849799.642559,2.642042875289917,enc,,,,,228250.0,12992.0,1.72786,0.7581
1775849799.760366,2.759849786758423,enc,,,,,228260.0,13048.0,1.73531,0.7448
1775849799.760376,2.759859800338745,enc,,,,,228270.0,13105.0,1.74289,0.7581
1775849799.7603772,2.7598609924316406,enc,,,,,228280.0,13163.0,1.7506,0.7714
1775849799.760378,2.759861707687378,enc,,,,,228290.0,13223.0,1.75858,0.798
1775849799.7603798,2.7598636150360107,enc,,,,,228300.0,13284.0,1.76669,0.8113
1775849799.760381,2.7598648071289062,enc,,,,,228400.0,13877.0,1.84556,0.8113
1775849799.760382,2.7598657608032227,enc,,,,,228410.0,13938.0,1.85367,0.8113
1775849799.760384,2.7598679065704346,enc,,,,,228420.0,13998.0,1.86165,0.798
1775849799.760385,2.759868860244751,enc,,,,,228430.0,14056.0,1.86936,0.7714
1775849799.760386,2.7598698139190674,enc,,,,,228440.0,14113.0,1.87695,0.7581
1775849799.891402,2.890885829925537,enc,,,,,228450.0,14172.0,1.88479,0.7847
1775849799.891797,2.8912808895111084,enc,,,,,228460.0,14231.0,1.89264,0.7847
1775849799.891799,2.891282796859741,enc,,,,,228470.0,14292.0,1.90075,0.8113
